Description,Subject,sentiment,tag
"Amazing experience. The packaging is so cool, even the things we buy online don't come in such good packaging, but a rental dress comes to you like a gift packed for a princess! The service is very good. Quality of the product is great. Thanks team Flyrobe for introducing such an amazing source. Adding to it, I would like it even more if you keep more options in XS sized dresses for skinny girls like me. ðð Lastly, I would recommend everyone to use Flyrobe.",Just what every girl ever needed!,2,['']
Its really very appreciating the thought of the founder i really like it,Awsome app,2,['Its really very appreciating the thought of the founder i really like it']
I seleted drss for my wife she felt so hppy to have tht beautiful drss and free jewellry ... Found it so amzing ...,Love this app,2,['']
"Hiiiii, this is too good nd fablous dresses, there outfit is also awsm nd i like it",Thodu app....,2,"['Hiiiii, this is too good nd fablous dresses, there outfit is also awsm nd i like it']"
Perfect app,Gud collection,2,['Perfect app']
,,-1,[]
I would definitely give it five stars if they would start login or sign up with Gmail account on the app that would be more convenient please take this review into consideration âº,Problem with login/sign in,1,['I would definitely give it five stars if they would start login or sign up with Gmail account on the app that would be more convenient please take this review into consideration â\x98º']
I LOVE the service the quality..it makes me feel happy when i get the product delivered.. good job,Awesomeness,2,['']
Amazing app looking forward for more ððð,,2,['Amazing app looking forward for more ð\x9f\x98\x83ð\x9f\x91\x8dð\x9f\x98\x8a']
,,-1,[]
"Loved the app, it is quite convenient to use. The dresses are of good quality. I recommended it. :)",,2,[' :)']
Its available for pune too or not,Payal,1,['Its available for pune too or not']
"Amazing service , dresses well packed and free jewelry is NYC service...",Awsm flyrobe,2,['']
I have ordered an outfit from flyrobe and it was awesum.. the outfit was so neat & clean as if its new.. also the customer support was awesum.. and got it delivered at my doorstep.. very happy with overall experience :) Thanks to the team,Amazing experience,2,['']
,,-1,[]
,,-1,[]
Awsm app,,2,['Awsm app']
i have been using your service and find the collection good. Had a nice experience. Resonable price......,Loved dress,2,['']
Good flyrobe in dehli,,2,['Good flyrobe in dehli']
Got the dress before time..all clean as if new. A complimentary accessory and vouchers for a cab ride. Very thoughtful of flyrobe. I m gonna Book Wear Return Repeat,Amazing experience..!!,2,"['', ' I m gonna Book Wear Return Repeat']"
,,-1,[]
,,-1,[]
Liked the styles and deals offered,Easy to use,2,['Liked the styles and deals offered']
Your app is not working its effects on your business if your app not opening,It's very bad app,0,['Your app is not working its effects on your business if your app not opening']
,,-1,[]
What's the use if you don't have men's section!,Does not have men's clothing,1,"[""What's the use if you don't have men's section!""]"
Great app,,2,['Great app']
Nice app,,2,['Nice app']
Wonderfull,,2,['Wonderfull']
I would love to get a piece of ur collection but the moment I proceed to even check the details for a particular outfit...the app shutsdown....it's quite annoying...please help,The app stops abruptly,1,['the app shutsdown']
Had an amazing experience renting an outfit..,Awesum App,2,['']
,,-1,[]
,,-1,[]
I got the link to the app through gmail address and it was disappointing that the app doesn't allow me to signup through Gmail..!! Ironical..!! I hope you guys allow signup through google account too..! Or else The concept is superb..!!,,1,"[""I got the link to the app through gmail address and it was disappointing that the app doesn't allow me to signup through Gmail""]"
Very bad customer service experience. I ordered 4 dresses from ethnic collection and they took 16k security deposit. Now they are trying to fool me by charging heavily to repair the dresses which are little damaged. They are not refunding the security deposit. Plz beware of them. I would never ever recommend anyone.,,0,['Very bad customer service experience']
,,-1,[]
Helped a lot with the ordering process,Great service,2,['Helped a lot with the ordering process']
Definately they deserve 5 star. Always on time. They have good collection but would appreciate they can add more to it. No other issues. Good luck!!! ð,Collection and quality both are excellent,2,[' Always on time']
"This is a great way to own clothes for an occasion, rented a jacket and was very pleased with the service and pickup. Just a suggestion please add more options in shirts and tops in your casual category.",Great Experience,2,['']
I love it,I love it,2,['I love it']
,,-1,[]
,,-1,[]
Flyrobe made my Valentine day!,Awesome experience,2,['Flyrobe made my Valentine day!']
It was a fab experience n I look forward for many such awesome experiences. Team flyrobe take a bow. M extremely thrilled by d idea of both buying n renting d outfit.,,2,"[' Team flyrobe take a bow', '']"
,,-1,[]
Never thought renting wud be awesome .got such an amazing and quality service at such a cheaper rate...Thanks flyrobe team for such an amazing venture. ..,Super kool concept,2,"['', ' ']"
Awesome service give at very reasonable rate...!!,Great app,2,"['', '!!']"
,,-1,[]
Nice collection,,2,['Nice collection']
Its just an awsum appð,,2,['Its just an awsum appð\x9f\x98\x8a']
,,-1,[]
such a bakwaas app...Open hi nai hota hai.. aur stock bahut kam hai ..An its gets stopped..While i open d product ...Bakwaas,,0,"['such a bakwaas app', 'Bakwaas']"
Fulfill the desire to wear what we dreamt of ..... love thiss .. just superb,Zeenat malim,2,['']
"I love the concept, the variety and customer service. Just add up more login options please .",Totally in love with flyrobe,2,"[' Just add up more login options please ', '']"
Love flyrobe,Awesome,2,['Love flyrobe']
,,-1,[]
,,-1,[]
,,-1,[]
Very authentic collection at very cheap rate.. awesum service at doorstep without any trouble.. i have planned a surprise for my sister's b'day and team flyrobe made my surprise amazing.. thanks to the team for the wonderful service.,Superb collection,2,['']
"life has become easier for a number of women in Mumbai. Renting clothes on-the-go has been a dream for most of us but now itâs just as simple as a few clicks. Other than providing ready to wear brands, Flyrobe also delivers Custom fitted designer wear. From Lehengas to sarees, you will find everything under one roof. The best part is the prices are quite reasonable.....",Superb app for womens,2,['']
,,-1,[]
Late shipping..... To irritated.....,Love it but,1,[' To irritated']
Keeps restarting again and again. App is not smooth at all. Please fix,Keeps closing,0,[' App is not smooth at all']
,,-1,[]
,,-1,[]
Could you tell me more about the app if u guys accept cash on delivery ?,,1,['Could you tell me more about the app if u guys accept cash on delivery ?']
,,-1,[]
Loved the prompt service,Excellent service,2,['Loved the prompt service']
,,-1,[]
,,-1,[]
I always wanted to start an app like this but u guys did it and this is really unique and I hope this idea should be praised by everyone . So all the best ððps : 4 star because there is always scope of improvement u know,,2,"['I always wanted to start an app like this but u guys did it and this is really unique and I hope this idea should be praised by everyone ', ' So all the best ð\x9f\x98\x81ð\x9f\x98\x81ps : 4 star because there is always scope of improvement u know']"
"Everytime a new collection to wear for every occassion.. An awesum solution for every girls problem of ""have nothing to wear :P"".. Keep up the good work team #Flyrobe for saving our money.. It saves 10times the amount we spend.. Hassle free.. Saves Time and last but not least "" Now she can wear sumthng new on all occassion ;)""",Out Of The Box,2,['']
,,-1,[]
,,-1,[]
How to loginðð I don't understand this app plzz tell me how to login...,Flyrobe,0,"[""How to loginð\x9f\x98\x9eð\x9f\x98\x9e I don't understand this app plzz tell me how to login""]"
I am pissed off with number of time this app crashes down. They have awesome collection but what's the use if the app itself is not responding to the command. Every time I want to see full picture of any thing it just gets shut down... Pls solve this situation otherwise this will be only a show off app which does not work.,It's gets crashes all the time...,0,['I am pissed off with number of time this app crashes down']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Everyday i use to c d adds of dis app on insta...which finally convineced me to download dis app...n now wen I tried to open d app...dey asking me to login in from Facebook...which I don't ve...due to some personal reasons...but does this mean dat if ppl ve option of renting clothes but dey can't just use cuz deh don't ve Facebook...wat a crap !!! Totally disappointed,,0,['wat a crap !!! Totally disappointed']
"The app closes automatically. It doesn't login through Facebook and when tried, closes.",,0,"["" It doesn't login through Facebook and when tried, closes""]"
Awesome Service,,2,['Awesome Service']
Loved it,,2,['Loved it']
Good collection but it's too costly too buy as a rent because we can get it buy spending some more money as in retail.,Good but too costly,1,"[""Good collection but it's too costly too buy as a rent because we can get it buy spending some more money as in retail""]"
Mast,I loved it,2,['Mast']
,,-1,[]
"Awesome App, Superb Collection, Amazing Service.. Overall an amazing experience.. Technical issues has been resolved after updating the mobile.. Way to go more team!! :)",Superb Collection,2,[' Technical issues has been resolved after updating the mobile']
,,-1,[]
,,-1,[]
I've referred 3 of my friends based on my past awesome experience with Flyrobe.. They've placed their orders but the referral amount isn't reflecting in my account. I need 2 order dresses for today's party..Plz fix this issue asap..,Referral credit not reflecting in my account,1,"["" They've placed their orders but the referral amount isn't reflecting in my account""]"
,,-1,[]
Amazing app..it has a wide variety of clothes with good quality..just a suggestion tht it would be easier if we could book western outfits too!,,2,['']
,,-1,[]
Amazing app..,Love it,2,['']
,,-1,[]
,,-1,[]
I liked d clothes in this app but they are not delivering it all over India please take dis review into consideration and make a note to deliver it in all parts of the country,Very disappointed,0,['I liked d clothes in this app but they are not delivering it all over India please take dis review into consideration and make a note to deliver it in all parts of the country']
,,-1,[]
"A few comments below who have complained about things like not available in your area and stuff, i personally feel it is also the customer's responsibility of checking about your requirements like location, mode of payment, sizes etc before blaming them. You should do your homework and if you have any issue their helpline is amazing. I've had a lovely experience with you guys. Yes there were a little bit technical faults which were solved quickly. Have recommended everybody i know. Keep up!âº",Amazing experience.,2,"[""A few comments below who have complained about things like not available in your area and stuff, i personally feel it is also the customer's responsibility of checking about your requirements like location, mode of payment, sizes etc before blaming them""]"
This is best fashion rent app.. my first order was successful nd the dress was in its best condition when i received it... love it..ð,Awesum !! ^_^,2,"['', 'ð\x9f\x98\x8a']"
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
Truely disappointed with the log in account of facebook,,0,['Truely disappointed with the log in account of facebook']
,,-1,[]
I loved it...dis app is a complete solution for all my needs...no problem in delivery or pick up or quality of clothes...the customer care support is superb!!!,Best best best,2,['']
,,-1,[]
,,-1,[]
,,-1,[]
"I don't have a Facebook account, it doesn't mean i cannot access this app.",Login with facebook!,0,"[""I don't have a Facebook account, it doesn't mean i cannot access this app""]"
,,-1,[]
,,-1,[]
,,-1,[]
Great stuff,Amaz5,2,['Great stuff']
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
,,-1,[]
"Great work ,dress was amazing clean n hygienic good service just one request pls increase variety for XS size .. very few choice for this size . Its a sincere request . Rest perfect !",Amazing experience,2,"['', ' very few choice for this size ']"
,,-1,[]
Some really awesome service they have. Superb!!!. Made my day.,Awesome,2,['']
Amazing :),,2,['Amazing :)']
"Guys, they will surely come to your city, please be patient. Had a wonderful experience :)",Classy !!,2,"['Guys, they will surely come to your city, please be patient']"
A really classy app.,Superb!!,2,['']
,,-1,[]
,,-1,[]
,,-1,[]
Renting amount = MRP which make this aap completely useless.,Disappointment at the peak!!,0,['Renting amount = MRP which make this aap completely useless']
"Brilliant idea, great service and impeccable packaging.",Awesome concept!,2,['']
,,-1,[]
,,-1,[]
Awsum service with very good collection,Excellent service,2,['Awsum service with very good collection']
Superb collection at cheap rate.. awesum service.. timely delivery.. hassle free..,Amazing Concept,2,['']
Smooth service :),,2,['Smooth service :)']
Loved it :),,2,['Loved it :)']
,,-1,[]
,,-1,[]
Had a great experience all the 3 times :),Amazing,2,['Had a great experience all the 3 times :)']
,,-1,[]
,,-1,[]
"Tried flyrobe for my friend's wedding and loved it. The dress was amazing, just as the picture. Had a minor fitting issue but they sent a tailor for delivery who re-fitted the garment perfectly right at my doorstep. Highly recommended. Its a great idea!",Amazing service!,2,[' Had a minor fitting issue but they sent a tailor for delivery who re-fitted the garment perfectly right at my doorstep']
,,-1,[]
Best service....with profesionalism....my wife is happy with the outfit....i loved it....,Awesome app,2,['']
i luv this app as i can easily take on rent with realy amazing amount.. thanku flyrobe for such a nice experience ....,beautiful app for outfits,2,['']
Nyc experience as it help me to choose n even to get on less amount... thanku flyrobe,Awsm app,1,['']
Thanks to be the part of delhi as we are enjoying with ur outfits,Super hit app,2,['Thanks to be the part of delhi as we are enjoying with ur outfits']
