Package Name	App Version Code	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	1	en	m7	2015-08-09T07:05:36Z	1439103936468	2015-08-09T07:05:36Z	1439103936468	5	Great product!	This is a brilliant concept. Please start for men's asap				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGTb-jGmr1_Ej2FqtjOEwHK0Lg_j1FiY1nbuZoI5eCIq4ph5IgijbqWlzpUQdnLEXUU09IhlVwApG1cMw
com.flyrobe.android		en	falcon_umtsds	2015-08-09T10:05:06Z	1439114706593	2015-08-09T10:05:06Z	1439114706593	5		Brilliant concept :)				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGYP80xxaZpGZKsqroaZRjtYskF99xOJsSPxZqwkXPp19aPMuXosEA0zbfFmgOVmH0T2dcf_TwEWIds1w
com.flyrobe.android		en	k3g	2015-08-09T11:51:54Z	1439121114160	2015-08-09T11:51:54Z	1439121114161	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGd10kq-qqreD8trzLUqqJDTBT6gUiN6uvLgkOXGJ3q0I2l7h-jKrSXw6nm_RNGxK-6JwjXhTU7CUaoMA
com.flyrobe.android	1	en	htc_m8	2015-08-09T12:03:11Z	1439121791786	2015-08-09T12:03:11Z	1439121791786	5		Brilliant stuff!! Waiting to see more..				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGfVrkoLKKoqLXEQGmE93Q48UjbiZsglEAIpF_UBQ6skpWVifwydXiManQ83z8UgbigpvsjoM7LF9rafg
com.flyrobe.android	1	en	titan_umtsds	2015-08-09T12:12:04Z	1439122324704	2015-08-09T12:12:04Z	1439122324704	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOH208QiTnwLLI5EBwzVOlJmaZRCLVKW2mg0uZVakGx5v8u2TXZ3PcsfxNrMOqZKChyMGEQn80H93WW4sA
com.flyrobe.android	1	en	S850	2015-08-09T16:12:45Z	1439136765750	2015-08-09T16:12:45Z	1439136765750	5	Excellent	This idea will be considered as one of the top notch idea in near future...the name itself saying how cool and thoughtful people are connected with....feeling honored to be aware about it from its childhood....God bless you prosperity and endless success in your journey ahead...and for it's future users fasten your seat belt to get some awesome stuff ever happened				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEA3zOKqLAQOwQH496obc2ti_mpKIZHq4PMw_poYHZr4l93SHiSMWuczjjTErM5zEadBbVufmHpY7uyJw
com.flyrobe.android		en	hammerhead	2015-08-09T16:55:32Z	1439139332112	2015-08-09T16:55:32Z	1439139332112	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGM5RPeLmiIQciSgCKmF2v8P9bP9h58l0sFKDY-AZ8NBUHC7lvbjSxhkuBZxfcVOcjbqVpfWBeI9SlHuw
com.flyrobe.android	1	en	YUREKA	2015-08-09T17:38:45Z	1439141925466	2015-08-09T17:38:45Z	1439141925466	5	Brilliant ..this is what we needed!!	No spending on buying apparels for gf... Why to buy if u can rent it..!!!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGK0PqSrbHs5pf7TA-raspKom5e1oTMXJeWhvvtOLyfeS4tJPbi41bZEToL89NWuu3mK1b5ltLRYPi2JA
com.flyrobe.android		en	baffin	2015-08-09T20:11:50Z	1439151110959	2015-08-09T20:18:41Z	1439151521239	5		Brilliant idea!! Adorably splendid dresses at such reasonable expenses......its everything a girl could ever desire for (especially the ones like me who hates going on shopping for every lil thing!) Dress....jwellery...accessories... shoes...you name it and they have it!! Loving it already				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHLtzQKby81OmvtDL_DL3MH4OFb0g-7CssTHakU9c2sIW1R42WtKOskK3lAz2LEl21S1PoFBgRJn4maog
com.flyrobe.android	1	en	hammerhead	2015-08-09T21:39:12Z	1439156352319	2015-08-09T21:39:12Z	1439156352319	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEQV0cXIJPYVaadRToZ73d1KilxoR3hNOXja3dVTU5XOG2rArLrhtlT8RTeACGdUdCuMZ_wi822hUWvcQ
com.flyrobe.android	1	en	k3g	2015-08-10T08:34:39Z	1439195679025	2015-08-10T08:34:39Z	1439195679025	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHqYFG9LoHfFqRy6RcVX_2qvDWInS2GMS8oMu-qTECjcNGJNNtJN08Hz8Scdqzf_K8C0X2lfwWLfpUtcQ
com.flyrobe.android		en	falcon_umtsds	2015-08-10T11:10:06Z	1439205006435	2015-08-10T11:10:14Z	1439205014443	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGn2MiC0uKKUgfUG1WIMx6mgfRrYQtKKU9p5ZcoBTxcD1F8087gCsa1XZ0aRMrLGPDnXnoDBBPUcj3CjA
com.flyrobe.android	1	en	C6902	2015-08-10T15:01:25Z	1439218885447	2015-08-10T15:01:25Z	1439218885447	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE9i0JHkrhs0-NMTKNdt7TATPX8f5ciCG6E2ja7h5GKeGL9dXWftGH58JLAcNPDw2uuk5rn54197SvvWA
com.flyrobe.android	1	en	s3ve3gdd	2015-08-10T16:49:27Z	1439225367529	2015-08-10T16:49:27Z	1439225367529	5	Awesome app.	The whole concept looks great. Something to recommend to all your friends.				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGwSOKPKyG_VgqvPItwwRM3s_-ZgnP5QHmgITJouX4Jzpgs85C8w4Ox0kWJ0xuwpTIkWu3i5NWcAnNtSw
com.flyrobe.android	1	en	falcon_umtsds	2015-08-10T16:57:32Z	1439225852523	2015-08-10T16:57:32Z	1439225852523	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOETnug-j1jyO_fvzHImhXpNjCN5rOANNSx3YwW5o6w9GSVpr9Xb2xXw7qRt0z938HuS-k9_BRteyM4B5g
com.flyrobe.android	1	en	D5833	2015-08-10T17:42:36Z	1439228556798	2015-08-10T17:42:36Z	1439228556798	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEe6NSPG0bP5d2CCqwDzyR6Em7qDivRG_yZdIV260L-_1kc9U1lWh7tFLqqiGnFLxMSzlPbeV-JXjLZug
com.flyrobe.android	1	en	A0001	2015-08-11T04:46:41Z	1439268401806	2015-08-11T04:46:41Z	1439268401806	5	Looks like tinder for clothes!	Nice UI! Loved the clothes. When are you starting men's??!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHcldCE1VTP4TuS-1jbD-YA9z_urSxA2zHkX1t6o6btMQAPIoSgNRMkipeGzqjIRIa42tf-0jOtREF6vQ
com.flyrobe.android	1	en	m7	2015-08-11T05:33:12Z	1439271192012	2015-08-11T05:33:12Z	1439271192012	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFLbpUvOBlgZ0umZfU2wgrHijT-6rduVL1wDStrqNW9sVcw8cSNSjQ6GZH6KohhUx9sNV-cwzcyQD8Tpg
com.flyrobe.android	1	en		2015-08-11T05:46:19Z	1439271979929	2015-08-11T05:46:59Z	1439272019774	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGXYOFV_75r_nwv6QDCY8tI4Imn0e5eDTArXn1a-rnk64CZOxQZsQvtqdUUnNx6HnGSsJg6qs-sXhAGPw
com.flyrobe.android		en	YUREKA	2015-08-11T06:14:17Z	1439273657685	2015-08-11T06:14:17Z	1439273657685	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOH6I6f0tSrcB26vKJFLdmwRdw5PhC5qPqKITiPEGInJ5ypCN-HACP2OfQUhXq_MYxHViCkvxCdK90hHdw
com.flyrobe.android		en	t03g	2015-08-11T06:21:41Z	1439274101326	2015-08-11T06:21:41Z	1439274101326	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEzDQITiXe_XglZYmEWtr5Uzdq0H_DboJaPtD06bUTO6Q2yoIj71ztkryp3fUsePs8WJR-RDWk8RRFbAA
com.flyrobe.android	1	en	ghost	2015-08-11T06:41:12Z	1439275272152	2015-08-11T06:41:12Z	1439275272152	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGe9_TPpsueY34qBIJV0G_ZFm01SjnLeBtKh0jJmOuyQTBazemtBIiCON6F_dXQXIHapyp35r-0NV95cQ
com.flyrobe.android	1	en	falcon_umtsds	2015-08-11T07:27:20Z	1439278040232	2015-08-11T07:27:20Z	1439278040232	5		Reserving a spot on my phone's home screen for this one!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEGHmK6I3wF5t-RvpC48E65x4QcBDVBr9SjiUFSkG8XdD-d-uS2UptgUDQ0VaCXaAIR7Do4I81iyuNcVQ
com.flyrobe.android		en	GT-I9070	2015-08-11T07:54:15Z	1439279655718	2015-08-11T07:54:15Z	1439279655718	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOF-w5KRo4BbV43tEx_UI0OpFVTUZWCVUcjj5uyUMojdy89dZiEARRFtnNaMR66DQb2i-F1-XHS5FEdR1w
com.flyrobe.android		en	A0001	2015-08-11T09:26:58Z	1439285218437	2015-08-11T09:26:58Z	1439285218437	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEueYJ2mNH40_ktatCMUNkjogkPXbfvcNewTFIcIx5a8JD7NqDMj62t-HkOIaaH0l1snZj9hlZigJ-59g
com.flyrobe.android	1	en	ms013g	2015-08-11T09:38:45Z	1439285925954	2015-08-11T09:38:45Z	1439285925954	5	Sounds really exciting	Waiting for you guys to go live!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOG9-wT7-zQmJ3dx3SPepLwRAdS13wnQ-RdtbxRXy2kC52Tj6qSz8__YHx8ApxOmz2fZZmpuM513lg8HiA
com.flyrobe.android		en	A0001	2015-08-11T10:27:31Z	1439288851477	2015-08-11T10:27:31Z	1439288851477	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEuZyU2PGRSX4hYSX_7QMNEGsdkzoxSxFNuXbEi5pgllTQMXzqBiqG0fktilfRXvtRIX_OvnpOGD6LDwg
com.flyrobe.android	1	en	A121	2015-08-11T11:40:11Z	1439293211966	2015-08-11T11:40:11Z	1439293211966	5	This app is gonna rock	This is gonna be one of the best in the market.. !				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHnlheHDfbto2ZjDiundDQ65UOSc6PZAha-YNNojEKtfM7yNdOOKvgRWZlD3aaXpGYQhczD_JujPEzreA
com.flyrobe.android		en	D5503	2015-08-11T11:53:05Z	1439293985034	2015-08-11T11:53:05Z	1439293985034	5	Awesome stuff!!	Can't wait to see more!!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFj-gsG-HqLE0cxohr2gYX6PusgPxXORWafHB8AJ54TwBmrXcWMbto7nVcl6eC-S3DpmFKybRVxcavZWg
com.flyrobe.android	1	en	titan_umtsds	2015-08-11T12:08:11Z	1439294891457	2015-08-11T12:08:11Z	1439294891457	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGVEh8Zw_xy3fhjZJpgO0TGVEClZW41zH6ZZg-psKI5vJHq19cV1hdIo0s1S6dF65w3FcLsEt3VwrUj7g
com.flyrobe.android	1	en	m7cdwg	2015-08-11T12:11:32Z	1439295092485	2015-08-11T12:13:29Z	1439295209862	5	Can't wait!!!	Something that I wanted always!! Why spend on clothing when I can spend on partying...bring on the sexy dresses!!!!!!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHrSRuxI8sn3Dm1HfUsTrTCfEQSIrSgYSd64w3-h5b02W3HQAG-kpD8NWT7eVUd-CLYPauPsb0jE5EjIA
com.flyrobe.android	1	en	titan_umtsds	2015-08-11T14:38:24Z	1439303904881	2015-08-11T14:40:04Z	1439304004279	5	Brilliant!	I would love to try out!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE8sshwTQgyOIHQ3rvKXou01jN3B3thIGutxB15kJ0-NnRPXFLIfphL7jvlCltqC95__aknR87aQJoRPw
com.flyrobe.android	1	en	ja3g	2015-08-12T04:10:21Z	1439352621339	2015-08-12T04:10:21Z	1439352621339	5		Great concept !!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHFW-uQQGyKjZ2YovPfh_KfWlk_xM8SwgJLjvutPX_3OAJSgldTQMvrq1ve9Qlc6qB6kUFJA2YSn-I-ew
com.flyrobe.android		en	hammerhead	2015-08-13T05:39:09Z	1439444349802	2015-08-13T05:39:09Z	1439444349802	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEnXDVjM9oEgjd5qBBfQKgjgR-2mjXMJTV86AHY2ODWE0WDjKZgXF7G_S492sh6WHaTn-LJ1yKea8YD3w
com.flyrobe.android		en	e53g	2015-08-13T06:58:52Z	1439449132151	2015-08-13T06:58:53Z	1439449133690	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFTsZLTjA-5Loo3V-HrYdMEc_DbVoj3RYv9_Nqy0XXDCnygCkc54w7pc6_noELaGkNL4Bm8tFbUqKNOng
com.flyrobe.android	3	en	hammerhead	2015-08-13T07:17:44Z	1439450264915	2015-08-13T07:17:44Z	1439450264915	5		Can't wait to get started with FlyRobe !!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHSzGY9RPMeE_7JDLX3lfgCT2gMG1bv-9J0LzJci_M2D8PXm6fyPh6ctKEFYh7OITPMrS0R61ae1CNZ9g
com.flyrobe.android	3	en		2015-08-13T09:07:15Z	1439456835462	2015-08-13T09:07:15Z	1439456835462	5		A must app to suggest your girl friend !				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFIAQZ48ppX1B2QaLYGdew8yodrct-NEu03YI3KQ0mVi0lj2xRM70JywrwD5GE6YWdD617CoG8mLzBWow
com.flyrobe.android	3	en	d2ltetmo	2015-08-13T10:22:46Z	1439461366814	2015-08-13T10:22:46Z	1439461366814	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGtwEvXEgEpp8tXThyapvkfpLNJRDeQTtNAFV3IqGwhWh3ZjJ9Vv9BWkaqD4xbzL0ECiLjZ1F7MzWq9Jw
com.flyrobe.android	3	en	ghost	2015-08-13T11:26:11Z	1439465171407	2015-08-13T11:26:11Z	1439465171407	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE5j--_dr15rZAr7J2eVPLYiq6Drx9n2qFCJhpTzicYpM-oNn5Mc0OZpzlxw1BtD0mOKQ80M2rUJ69W4g
com.flyrobe.android	3	en	m7	2015-08-13T18:32:36Z	1439490756023	2015-08-13T18:32:36Z	1439490756023	5	Refreshing concept	Be fabulous at your fingertips now!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGS9pziEjnirsmO5hob-sXBtqjr9CsSgdJZa05fWWtpECHV_O4EADYLXc2x-EClVJpka-wXlGFth375Tw
com.flyrobe.android	3	en	falcon_umtsds	2015-08-14T10:00:56Z	1439546456095	2015-08-14T10:00:56Z	1439546456095	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGf2fN4KJ55XjXKk4poe8_G3TnXBaDRh5IX3ozxTkttPYH8sMF3yz-C9-JoTX6XeB5DjZIBib6S08zTBQ
com.flyrobe.android		en	titan_umtsds	2015-08-14T13:40:16Z	1439559616360	2015-08-14T13:40:16Z	1439559616360	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHUnQaByoyl6KvIGdUdK60uZHd1_Q1aiS_m2-_uU876euefjUVJH9cfBf68bwY6MrUE46bN2UC1H2VMgw
com.flyrobe.android		en	core33g	2015-08-14T14:28:26Z	1439562506116	2015-08-14T14:28:26Z	1439562506116	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHuS6Y13hg5PKVXVBYM-THdxpj-u-xpAaujtmJZx5Hy8wsn-D2l71giC7c3uY666b_0pBHhwV_rRB1W2g
com.flyrobe.android	4	en	AQ4501_sprout	2015-08-14T20:05:51Z	1439582751635	2015-08-14T20:05:51Z	1439582751635	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE1_ti7GTsI8cCthahi0YyAXZxVKE_xmz--gEPGhIBkIi5D0K3yHnFIUFAT7gW_2L9CJSNv0CxCi-S1-A
com.flyrobe.android	4	en	A0001	2015-08-15T02:25:49Z	1439605549971	2015-08-15T02:25:49Z	1439605549971	5	Need an invite.	Please send me an invite to try this @ arjunkw3 (at) gmail (dot) com	2015-08-15T12:38:33Z	1439642313622	Hi Arjun, Thanks for showing interest in Flyrobe. I have sent you the access code on the email you have mentioned. Please check inbox :) Best Regards, Sourav, Flyrobe Team.	https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE_CbXwNrxyXDDiwKv6qvyNKAfg1KJf_M5HT8-XxjyKdFkPbJaLITsRD3v8U-Be2SQjXSP5fzA2MOedKA
com.flyrobe.android		en	ST26i	2015-08-15T10:27:57Z	1439634477013	2015-08-15T10:27:57Z	1439634477013	5		One amazing destination!!!				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGt-IbLdRgBSaVbzE5xMwcI3pbK9rJZH9OQRheEWzMq6hxHmNIXokXvbU6DyYT8-Uv6u-ybRIvRmw_Skw
com.flyrobe.android		en	dior	2015-08-15T11:44:49Z	1439639089858	2015-08-15T11:44:49Z	1439639089858	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFpk8T_hdHFOVwjgvbHqc4VrJfAof5h2qOaUdXU7vnsJ8CHR4_OdjzV5zKJOpbwG2IXhEiKDKy80x70bA
com.flyrobe.android		en	htc_a32mg_dug	2015-08-15T14:15:46Z	1439648146618	2015-08-15T14:15:46Z	1439648146618	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFiRpoFPNdPADd3bpngN7x24dGVvlx74bh921-ffimHG97ef7QdPjwKeylfOc2O7a5Kv86tKDt0xNBPoA
com.flyrobe.android	4	en	htc_a5dwg	2015-08-15T14:22:09Z	1439648529999	2015-08-15T14:22:09Z	1439648529999	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFjPzeKKuDd3OMqxr4KMYjOdm_Q6wABxSsQrdaPR9wEZHQJlr_N1P8vPLKssfrf9hS_RHLh7lqfaR3JPg
com.flyrobe.android	4	en	e53g	2015-08-15T14:35:04Z	1439649304058	2015-08-15T14:35:04Z	1439649304058	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGe01HJ7cFSIgvkxzfPmn7jz0TgoHYHo192_otxJSTy1TlkjDMSgzLa1YXdXyTJF7l5_48BKMiVD0P4gw
com.flyrobe.android	4	en	ms013g	2015-08-15T14:52:37Z	1439650357030	2015-08-15T14:52:37Z	1439650357030	3	Great!!	What's the access code???I am stuck there!!	2015-08-16T03:47:36Z	1439696856320	Hi Sonali, Please let me know your email address so that I can mail you the access code. You can drop me a mail at tech@flyrobe.com Best Regards, Sourav, Flyrobe Team.	https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE1JngDFW0d4zPI3QFhgi_KR2-johRz7cVXjEfkfdHIWC7jsEVVWo7SadB9SX_oC2JJSW1k5EWQWZB5_Q
com.flyrobe.android	4	en	hammerhead	2015-08-15T17:20:10Z	1439659210576	2015-08-15T17:20:10Z	1439659210576	5		Nice App, Best destination fashion lovers				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEDpFewN8pmh1vjdarlMeFr3e8AhMA-9h4uzJlM7WWs-eXaGMng2eCRjfkpTma-uOxBNgc3uBtiIRmTPQ
com.flyrobe.android	4	en	S820_ROW	2015-08-15T18:19:36Z	1439662776833	2015-08-15T18:19:36Z	1439662776833	2	Access code	Stuck in access code	2015-08-16T03:48:18Z	1439696898950	Hi Pooja, Our app is currently invite only. But we would love to have you try out our service. Please let me know your email address so that I can mail you the access code (you can drop me an email at tech@flyrobe.com). Best Regards, Sourav, Flyrobe Team.	https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOFcEREK_VJWZkAk2DPo95ANI_nBIscOxLbIbQdWnvFrgz1YfibKlic5BZCMk_pkyZEXuq5HpwlVe1NifQ
com.flyrobe.android	4	en	arubaslim	2015-08-15T19:13:07Z	1439665987748	2015-08-15T19:14:03Z	1439666043041	3	NEED AN iNVITE	Quickly send or give an invite code. Email id cutepooja_94@yahoo.com				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHbYS7sSS0w3nCRltZAuUMQ6KBGcn8Ipk5HdB1lzfF-mzGn5gOa3ZneMYdqL2-RRTpNmK7bf6tFAW3sYQ
com.flyrobe.android	4	en	a7lte	2015-08-16T06:18:14Z	1439705894518	2015-08-16T06:18:29Z	1439705909403	4	Access code	How to get dat				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOEHhsVJAMbUTe3o4vEYMU10v-slFeJJrXfqV45jel1MziXhGViEFIG8qT9RfCLlOg5adY30whOXfLV5WQ
com.flyrobe.android		en	A106	2015-08-16T06:35:56Z	1439706956871	2015-08-16T06:35:56Z	1439706956871	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOG4vEZmVs4i82U4YOYoTtM8IiHoTloi38s95g8EJolb5ebTihPoXvn2HKKALcSI7HbACsRYxMe3nwgpFw
com.flyrobe.android	4	en	condor_umtsds	2015-08-16T07:04:11Z	1439708651145	2015-08-16T07:04:11Z	1439708651145	5		good one				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOGs7etv2t2zNX7zV0bp4MLnxzA8DbE7iSJTsC7BGakrh1OSq8H092goYp1zSxzfak3l5Dx7flYrCTM9Kg
com.flyrobe.android		en	A255	2015-08-16T07:08:28Z	1439708908756	2015-08-16T07:08:28Z	1439708908756	4	A very good one	Enjoyed a lot				https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHV4HlMTs7mqI3jJDMRLa8xm7kDeh_zmtDnDZu4cWIryeU_ViT_IHkq_0qjH3R3GnBARxTSfehUSUGbHA
com.flyrobe.android		en	M3	2015-08-16T07:08:53Z	1439708933234	2015-08-16T07:08:53Z	1439708933234	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOE338OhyvI3MZHV9n-MU2xG2QyqtfPuabTc62eUSvNEOSsRzZ7o4XrSEXrKDsMQoQ5FMuajPQD0vVQZ6g
com.flyrobe.android		en	htc_a5mg_dug	2015-08-16T07:38:20Z	1439710700759	2015-08-16T07:38:20Z	1439710700759	1						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOECRhRJ_kemIGyCEP6e8fpgh8TqED9ox89cNYw1JckU4wPBoLm4FSQmt7exvAtrEYLVfoE6jAJ-6SZgYw
com.flyrobe.android		en	titan_umtsds	2015-08-16T08:50:04Z	1439715004587	2015-08-16T08:50:04Z	1439715004587	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHmbAhP5WOT-OPA0wy4rd-tQ7eKyHAbY_gBGNww9ZbXco7UuFnVSNbEyx_rsxdwJD5m9X83nMxjSBHk4A
com.flyrobe.android		en	htc_a32mg_dug	2015-08-16T10:21:24Z	1439720484142	2015-08-16T10:21:24Z	1439720484142	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOG0ZzG_rDh-QdP5eu11FoA1OZItj-g6Prb01L_R-hxjD1PGMDVajvC7AHOiZRPYzogJPyJp6yWFxNbhug
com.flyrobe.android		en	delos3geur	2015-08-16T10:21:26Z	1439720486403	2015-08-16T10:21:26Z	1439720486403	5						https://play.google.com/apps/publish?dev_acc=07102043714862964196#ReviewsPlace:p=com.flyrobe.android&revid=gp:AOqpTOHLllVxEzm8Uyut89IFEZddutFLIa9WIcXPmQEZrE4d9FAspTn60tiOfJ1humwbkGXnq6w43tce49XxtA
