Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	22	1.0.22	en	A0001	2016-03-03T20:13:42Z	1457036022088	2016-03-03T20:15:02Z	1457036102935	4	Great Experience	This is a great way to own clothes for an occasion, rented a jacket and was very pleased with the service and pickup. Just a suggestion please add more options in shirts and tops in your casual category.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG49WZcYjkiSz-Am-JqM3RrPZ717loTLEK2u-2TVS5-49eEM5bJXtOicqaUmNluAQnNRa2ofJqZBGaBFA
com.flyrobe.android	22	1.0.22	en	C6902	2016-03-04T06:58:58Z	1457074738941	2016-03-04T06:58:58Z	1457074738941	5	I love it	I love it	2016-03-05T14:46:47Z	1457189207438	Hi Pratibha, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFdDghUzPM0oLyCsnw7Ch3UYGhPYbIRhxfATKDcuw2Y_MFfHAi9_vOabGge5FSb9YhBc0re_jc0ed3HOQ
com.flyrobe.android			en	arubaslim	2016-03-04T08:45:54Z	1457081154632	2016-03-04T08:45:54Z	1457081154632	5						
com.flyrobe.android	22	1.0.22	en	otus_ds	2016-03-04T09:08:02Z	1457082482702	2016-03-04T09:08:02Z	1457082482702	4						
com.flyrobe.android	22	1.0.22	en	OnePlus2	2016-03-04T09:50:46Z	1457085046250	2016-03-04T09:50:46Z	1457085046250	5	Awesome experience	Flyrobe made my Valentine day!	2016-03-05T14:46:39Z	1457189199265	Hi Siddharth, Thank you for your review. We are very glad that we could make your day. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG2eJQ0aaMgBXZlcFcrLHFwncmyZ69ozEwnr50wGYWgWxEq_6gclsrJWswBsnHevJKkBK9raxnuftFr0g
com.flyrobe.android	22	1.0.22	en	fortuna3g	2016-03-04T18:05:13Z	1457114713154	2016-03-04T18:05:13Z	1457114713154	4		It was a fab experience n I look forward for many such awesome experiences. Team flyrobe take a bow. M extremely thrilled by d idea of both buying n renting d outfit.	2016-03-05T14:48:20Z	1457189300154	Hi Snehita, Thank you so much for an awesome review. This just made our day. Hope to create many many more Flyrobe experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHzyJx02BKfWWsG0YRm7plND1Z7ClfxCMdin_N_GzBXq363ZJPcGCymHFd321zOa51uHVk8d3Um1AA7PA
com.flyrobe.android	22	1.0.22	en	A0001	2016-03-04T18:44:16Z	1457117056357	2016-03-04T18:44:16Z	1457117056357	4						
com.flyrobe.android	22	1.0.22	en	arubaslim	2016-03-04T18:41:37Z	1457116897117	2016-03-04T19:07:33Z	1457118453675	5	Super kool concept	Never thought renting wud be awesome .got such an amazing and quality service at such a cheaper rate...Thanks flyrobe team for such an amazing venture. ..	2016-03-05T14:45:51Z	1457189151492	Hi Home, Thank you for such an awesome review. We are sure you would want to switch to Flyrobe for all your fashion needs. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHIcx4aouMGqrvI_rkoik0IMfNrkkwkP92xZFe3SI2fLX0b6OucV5i1Gs5cC0PnyKMGIzk1lK7h-B-cMA
com.flyrobe.android			en	ms013g	2016-03-04T19:35:32Z	1457120132254	2016-03-05T03:23:13Z	1457148193625	5	Great app	Awesome service give at very reasonable rate...!!	2016-03-05T14:48:48Z	1457189328768	Hi Saba, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH1OA4Jj2rp_O8tAmi9WluKY-U2E1YxT5vdAEFKhQZ9w3YD3lKxOEuy725VM9XKr6vf0ocmUYhzXur0kQ
com.flyrobe.android	22	1.0.22	en	ferrari	2016-03-05T03:55:32Z	1457150132131	2016-03-05T03:55:32Z	1457150132131	5						
com.flyrobe.android	22	1.0.22	en	a8hplte	2016-03-05T03:51:00Z	1457149860773	2016-03-05T04:17:57Z	1457151477814	5		Nice collection	2016-03-05T14:25:27Z	1457187927362	Hi Kalpana, Thank you so much for your positive word. Hope to create many more Flyrobe experiences for you. Best, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEYSylIWyaRLMnwaAWf2j_y_6ess9WZ4EJxNDzD2HnwojHd435bjfx7rIHwG5bdHfPCYxnuRgJbR5osOQ
com.flyrobe.android	22	1.0.22	en	htc_a31mg_dug	2016-03-05T09:13:39Z	1457169219979	2016-03-05T09:13:39Z	1457169219979	5		Its just an awsum app😊	2016-03-05T14:24:39Z	1457187879313	Hi Simran, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGbXI-UxM4aaNQAxwNYipEA8r6rgRXIvqJBTG13D45AYC5KFVQW9mmsA6qGuO2Bh9l61AXblbCfkqH55Q
com.flyrobe.android	22	1.0.22	en	hammerhead	2016-03-05T10:14:11Z	1457172851802	2016-03-05T10:14:11Z	1457172851802	5						
com.flyrobe.android	22	1.0.22	en	osprey_ud2	2016-03-05T10:16:28Z	1457172988161	2016-03-05T10:16:28Z	1457172988161	1		such a bakwaas app...Open hi nai hota hai.. aur stock bahut kam hai ..An its gets stopped..While i open d product ...Bakwaas	2016-03-05T14:49:51Z	1457189391567	Hi Roshni, Thank you so much for your feedback! Our sincere apologies for your experience with our app. Could you please email us your contact details to tech@flyrobe.com? We will get in touch with you and resolve the issue at the earliest. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEbCQJKsGRir3fWOBsRgbmPQ-7-LZJQ4sFyLva5gSS5cnUtCSZg4DU135H--_Kdq0ijXYejnRzvd_eaxw
com.flyrobe.android	22	1.0.22	en	a7lte	2016-03-05T12:51:08Z	1457182268622	2016-03-05T12:51:08Z	1457182268622	5	Zeenat malim	Fulfill the desire to wear what we dreamt of ..... love thiss .. just superb	2016-03-05T14:24:17Z	1457187857819	Hi Junaid, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFh_XTTbla82ddEkZJGCwhU7X3zgl1wTSR_Ee-20j6oyHgZ9AacDWwDEIkv_YyVH0qq9FXQlpRhUZoZSA
com.flyrobe.android	22	1.0.22	en	ASUS_Z00U_2	2016-03-05T15:23:19Z	1457191399472	2016-03-05T15:23:19Z	1457191399472	5	Totally in love with flyrobe	I love the concept, the variety and customer service. Just add up more login options please .	2016-03-12T06:43:43Z	1457765023300	Hi Paridhi, Thank you for an awesome review. We will surely look at how we can add more login options on our app. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF_ToSFF_47qDc7i77mt4hrnRM8WrH2cQ36iLmAuBip8sHftBljv9wPkip4aWyfNjLR4Gx1YDfwl5o-DQ
com.flyrobe.android	22	1.0.22	en	trlte	2016-03-05T19:13:07Z	1457205187419	2016-03-05T19:13:07Z	1457205187419	5	Awesome	Love flyrobe				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFxV2s7dwTYgxXn6we4ju07dLn69B2F1LEffO79nXUBBNeUps_FiSUrcketyluOo8DCEFLAGL1hwakUfQ
com.flyrobe.android			en	htc_a52dwgl	2016-03-06T04:42:52Z	1457239372130	2016-03-06T04:42:52Z	1457239372130	3						
com.flyrobe.android	22	1.0.22	en	grandprimevelte	2016-03-06T06:44:19Z	1457246659574	2016-03-06T06:44:19Z	1457246659574	4						
com.flyrobe.android	20	1.0.20	en	OnePlus	2016-03-06T12:39:36Z	1457267976717	2016-03-06T12:39:36Z	1457267976717	2						
com.flyrobe.android			en	msm8625	2016-03-06T14:55:46Z	1457276146900	2016-03-06T14:55:46Z	1457276146900	5	Superb collection	Very authentic collection at very cheap rate.. awesum service at doorstep without any trouble.. i have planned a surprise for my sister's b'day and team flyrobe made my surprise amazing.. thanks to the team for the wonderful service.	2016-03-12T06:41:46Z	1457764906006	Hi Salman, Thank you so much for an awesome review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGTGTYM1tQzfmgdNST7Et49cba1SfJCe62BS__azGgCVy6v1qmAnzeTP0twdOI4zdwcCl-UWJzuOqJ7UA
com.flyrobe.android	22	1.0.22	en	HM2014818	2016-03-06T14:59:09Z	1457276349362	2016-03-06T14:59:09Z	1457276349362	5	Superb app for womens	life has become easier for a number of women in Mumbai. Renting clothes on-the-go has been a dream for most of us but now it’s just as simple as a few clicks. Other than providing ready to wear brands, Flyrobe also delivers Custom fitted designer wear. From Lehengas to sarees, you will find everything under one roof. The best part is the prices are quite reasonable.....	2016-03-12T06:41:03Z	1457764863988	Hi, Thank you so much for an awesome review. Hope to create many many more Flyrobe experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG3tLqPleYozes37TlnYkaMXJoCSPgBDit_GtjQVpTwxVtg2D115IXFBeXm4l1Hr3BVqnxBpD0zkqFQeA
com.flyrobe.android	22	1.0.22	en	ms013g	2016-03-07T10:19:36Z	1457345976865	2016-03-07T10:19:36Z	1457345976865	4						
com.flyrobe.android			en	A0001	2016-03-07T15:20:01Z	1457364001654	2016-03-07T15:20:04Z	1457364004193	4	Love it but	Late shipping..... To irritated.....	2016-03-12T06:40:19Z	1457764819561	Hi Priti, Thanks for sharing this. We take feedback very seriously. We are not able to find your order details in our system. Please write back to us at hello@flyrobe.com. We will surely look at what went wrong and make sure we make it up to you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHGXhYQFa7k4IBxpn7dvX-vb-4EgChrrZ45mVHOePPOiW-qQflRb76LzT4kdV-9qfiknMmgjjEZ8spjEA
com.flyrobe.android	22	1.0.22	en	titan_umtsds	2016-03-08T01:46:35Z	1457401595139	2016-03-08T01:46:35Z	1457401595139	2	Keeps closing	Keeps restarting again and again. App is not smooth at all. Please fix				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEAJVqkzSvjJ6449h9S-mr0k5eg-Mqr_tyIwLOBFvUrILDkEDipkzqkQaaOmWjyIjRs-WKNyX4dF-UmPg
com.flyrobe.android	22	1.0.22	en	A210	2016-03-08T18:47:49Z	1457462869295	2016-03-08T18:47:49Z	1457462869295	4						
com.flyrobe.android			en	crater	2016-03-08T18:53:32Z	1457463212399	2016-03-08T18:53:32Z	1457463212399	5						
com.flyrobe.android	22	1.0.22	en	htc_a5mg_dug	2016-03-09T18:56:15Z	1457549775526	2016-03-09T19:23:12Z	1457551392206	3		Could you tell me more about the app if u guys accept cash on delivery ?	2016-03-12T06:04:57Z	1457762697516	Hi Arshdeep, We do provide Cash on delivery option for all of our collection. We would love to chat with you. So if you have any more queries, please drop us a mail at hello@flyrobe.com and we would love to clarify them for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE-pGhLeoXa7fxRTKd-ZgINa4aHjZnvLsPCqRI4EGtpAmc3mAem4l8gcjPnb8S3k0YuKt9gJhLTZ-EGug
com.flyrobe.android			en	cp5dwg	2016-03-10T05:30:14Z	1457587814495	2016-03-10T05:30:14Z	1457587814495	5						
com.flyrobe.android			en	K50a40	2016-03-10T12:54:54Z	1457614494909	2016-03-10T12:54:54Z	1457614494909	5	Excellent service	Loved the prompt service	2016-03-12T06:05:28Z	1457762728375	Hi Priya, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGzB3ozsXWpNFhmasXDwt6e3ytCweWOe_ovhd3LhbrBSTmJQ4PdD1vM8e8OTBfnnQ-c2Qw7tKUBn0mBGQ
com.flyrobe.android	22	1.0.22	en	a5lte	2016-03-11T06:50:00Z	1457679000159	2016-03-11T06:50:01Z	1457679001067	3						
com.flyrobe.android			en	ja3g	2016-03-11T13:08:37Z	1457701717721	2016-03-11T13:08:37Z	1457701717721	5						
com.flyrobe.android	22	1.0.22	en	htc_a51dtul	2016-03-11T13:42:11Z	1457703731693	2016-03-11T13:44:39Z	1457703879128	4		I always wanted to start an app like this but u guys did it and this is really unique and I hope this idea should be praised by everyone . So all the best 😁😁ps : 4 star because there is always scope of improvement u know	2016-03-12T06:06:36Z	1457762796155	Hi Jyoti, Thank you so much for your review! We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEkpg16eBN00kLogBU6gSrgAorY-597LetjQqExxm7uXrAO6YZswH5ZkKyfF0K96nROH9dINLXlDcZSrg
com.flyrobe.android	22	1.0.22	en	cancro	2016-03-11T18:53:53Z	1457722433590	2016-03-11T18:53:53Z	1457722433590	5	Out Of The Box	Everytime a new collection to wear for every occassion.. An awesum solution for every girls problem of "have nothing to wear :P".. Keep up the good work team #Flyrobe for saving our money.. It saves 10times the amount we spend.. Hassle free.. Saves Time and last but not least " Now she can wear sumthng new on all occassion ;)"	2016-03-12T06:07:28Z	1457762848434	Hi, Thank you so much for an awesome review. This just made our day. Hope to create many many more Flyrobe experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFvNnvor2p65W3iSWDhKseqU5jVBP1Srz-mhRXFHlB8KYZKGd9LeaO64y3sS8x8s1VX3U82YiRXQPN64w
com.flyrobe.android	20	1.0.20	en	ha3g	2016-03-11T19:07:46Z	1457723266512	2016-03-11T19:07:48Z	1457723268371	4						
com.flyrobe.android			en	titan_umtsds	2016-03-12T07:51:33Z	1457769093554	2016-03-12T07:51:33Z	1457769093554	5						
com.flyrobe.android	22	1.0.22	en	luv90ds	2016-03-12T09:20:48Z	1457774448899	2016-03-12T09:20:48Z	1457774448899	2	Flyrobe	How to login😞😞 I don't understand this app plzz tell me how to login...	2016-03-19T10:02:58Z	1458381778885	Hi Soleha, You can login through Facebook on the very first screen that you see. We would love to take you through the full user journey. Please drop us a line at hello@flyrobe.com and we will get in touch with you to take you through the app. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG_B14zp9qAjjY3Qh1LDESo2vdbEbFR79AsoRCsEA-8Mx8TCWcFEMy9pYSQpvY6TWvohi5BSR2Qbqiuyg
com.flyrobe.android	22	1.0.22	en	lux_uds	2016-03-13T03:39:53Z	1457840393620	2016-03-13T03:42:07Z	1457840527247	2	It's gets crashes all the time...	I am pissed off with number of time this app crashes down. They have awesome collection but what's the use if the app itself is not responding to the command. Every time I want to see full picture of any thing it just gets shut down... Pls solve this situation otherwise this will be only a show off app which does not work.	2016-03-19T10:05:13Z	1458381913252	Hi Sapna, We have updated the app and solved the issues pertaining to Moto G and Moto X phones. Please update our app for a seamless experience. For any issues, feel free to get in touch with us on tech@flyrobe.com, we would love to sort out any lingering issues. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFkgFRZjN6UbX-E-aqR5wtKJxe-KswANXPKN6U0e91SJbpLNdkGU42LEL-05T3vR07L_Q_KH5-odn9Vyw
com.flyrobe.android			en	baffinlite	2016-03-13T08:05:03Z	1457856303427	2016-03-13T08:05:03Z	1457856303427	4						
com.flyrobe.android	22	1.0.22	en	a8elte	2016-03-13T09:10:55Z	1457860255766	2016-03-13T09:10:55Z	1457860255766	5						
com.flyrobe.android			en	serranods	2016-03-13T10:43:38Z	1457865818996	2016-03-13T10:43:38Z	1457865818996	5						
com.flyrobe.android	22	1.0.22	en	C2305	2016-03-13T11:04:16Z	1457867056842	2016-03-13T11:04:16Z	1457867056842	4						
com.flyrobe.android	22	1.0.22	en	E5363	2016-03-13T15:34:14Z	1457883254944	2016-03-13T15:34:14Z	1457883254944	2						
com.flyrobe.android			en	htc_a50dtul	2016-03-13T22:30:53Z	1457908253551	2016-03-13T22:30:53Z	1457908253551	1						
com.flyrobe.android	22	1.0.22	en	j7elte	2016-03-14T16:33:42Z	1457973222016	2016-03-14T16:33:42Z	1457973222016	1		Everyday i use to c d adds of dis app on insta...which finally convineced me to download dis app...n now wen I tried to open d app...dey asking me to login in from Facebook...which I don't ve...due to some personal reasons...but does this mean dat if ppl ve option of renting clothes but dey can't just use cuz deh don't ve Facebook...wat a crap !!! Totally disappointed	2016-03-19T10:09:52Z	1458382192986	Hi Charmi, I am really sorry about your experience. I do understand that it can be hassle for users without a Facebook profile. But currently our app has only the Facebook login options. We will be adding more login options soon. Meanwhile, you can visit our website www.flyrobe.com and use the guest checkout to order from us. Best, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGa_85rXQ40h_NtrJNWfBEPyCokGef_4QxuOIEmtkj-H2a5buK3lmxmYxyFyUoynyU0rMYUvx628_0aug
com.flyrobe.android	22	1.0.22	en	irisX8	2016-03-14T19:57:50Z	1457985470750	2016-03-14T19:57:50Z	1457985470750	2		The app closes automatically. It doesn't login through Facebook and when tried, closes.	2016-03-19T10:24:53Z	1458383093964	Hi Shefali, It could be an issue with the default browser in your phone in case you don't have the Facebook app (which I am guessing is the case). Could I request you to download Facebook app (in case you don't have it) and try? If this doesn't solve the issue, please write to us at tech@flyrobe.com - we will get this sorted out. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHTxb4KsZCN03Y8ZCfiscVrsxlrOx3Mi7A7zwJ15gGOYSMxJFlrs82BwVjZ53RKtZEv0cOKKp1_N1x08Q
com.flyrobe.android	20	1.0.20	en	A369i	2016-01-17T13:09:32Z	1453036172369	2016-03-15T03:26:24Z	1458012384365	5		Awesome Service	2016-03-19T10:01:16Z	1458381676722	Hi Keshav, Thank you for your review. Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF6dAAOuH1cvJsK8I7OviS9YbGirZYURfT4EXai7NIlQPN2L2xjfiBV9ExH-eayISCu5LKVvn-RK5JTgA
com.flyrobe.android			en	arubaslim	2016-01-17T13:18:06Z	1453036686958	2016-03-15T03:28:58Z	1458012538094	5		Loved it	2016-03-19T10:01:07Z	1458381667511	Hi Manoj, Thank you for your review. Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHMOgq39zWFU1pZX9cW38Bu8eaZ0s2kiC6qrwncBxG7ZV2sas3sjG7Sf4aDF04uJKg4eser5zdbB4bfTA
com.flyrobe.android	22	1.0.22	en	G20	2016-03-15T06:26:31Z	1458023191919	2016-03-15T06:26:31Z	1458023191919	3	Good but too costly	Good collection but it's too costly too buy as a rent because we can get it buy spending some more money as in retail.	2016-03-19T10:27:02Z	1458383222349	Hi Earm, Thanks for your feedback. Just wanted to inform you that we have collections from international brands starting from Rs 199 rental. Would request you to give our collection a try again, I am sure you will find something you like at very affordable prices. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEhHJSB09vuw9yVBOYqJo4-7tmiAMIthFVdUansBC5TVxFR7C3x0Rv0dkML7pKNWOur54-Cs0uZgvjcpg
com.flyrobe.android			en	zeroflte	2016-03-15T09:28:46Z	1458034126346	2016-03-15T09:28:53Z	1458034133972	5	I loved it	Mast	2016-03-19T10:00:58Z	1458381658070	Hi Varsha, Thank you for your review. Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHGv9EQreSylmVrDPtgM99bsNECKUmYl4rzmvP-3_J9GkY58UGvEH2Uy9sCQtRMyG4bf1jcnzX_Nba_gA
com.flyrobe.android			en	e73g	2016-03-15T11:49:39Z	1458042579333	2016-03-15T11:49:39Z	1458042579333	4						
com.flyrobe.android	22	1.0.22	en	falcon_umtsds	2016-03-15T18:00:16Z	1458064816880	2016-03-15T18:10:31Z	1458065431975	5	Superb Collection	Awesome App, Superb Collection, Amazing Service.. Overall an amazing experience.. Technical issues has been resolved after updating the mobile.. Way to go more team!! :)	2016-03-19T10:00:40Z	1458381640352	Hi Gazala, Thanks for a super amazing review. We are committed to giving you an amazing experience every time you order from Flyrobe. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHZVDcV99oonu2jCGhKrTiTnACz9hPgNRUNI5dTCov3uH_U46BwUrstCXDQVCpcaP6iwX5m3DCuWKmqsg
com.flyrobe.android			en	S660	2016-03-16T10:27:51Z	1458124071209	2016-03-16T10:27:51Z	1458124071209	3						
com.flyrobe.android	20	1.0.20	en	shamu	2016-03-16T16:21:50Z	1458145310542	2016-03-16T16:21:50Z	1458145310542	4						
com.flyrobe.android	22	1.0.22	en	osprey_ud2	2016-02-14T10:57:52Z	1455447472298	2016-03-16T20:34:34Z	1458160474651	1	Referral credit not reflecting in my account	I've referred 3 of my friends based on my past awesome experience with Flyrobe.. They've placed their orders but the referral amount isn't reflecting in my account. I need 2 order dresses for today's party..Plz fix this issue asap..	2016-03-19T09:43:11Z	1458380591508	Hi Ayushi, Thank you for getting in touch with us. Can you please mail us at hello@flyrobe.om with your referral code and we will get this sorted asap? Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGF1bs9iUFN2FhhwBDeIokfBHxgZLSLd2WjtVOkPJtPe3mOxQoJq4OtCXoVpPLpmCcDfg3E98ZIv8e7gg
com.flyrobe.android			en	YUPHORIA	2016-03-17T11:41:21Z	1458214881940	2016-03-17T11:41:21Z	1458214881940	5						
com.flyrobe.android	23	1.0.23	en	htc_hiau_ml_tuhl	2016-03-17T13:46:55Z	1458222415703	2016-03-17T13:46:55Z	1458222415703	5		Amazing app..it has a wide variety of clothes with good quality..just a suggestion tht it would be easier if we could book western outfits too!	2016-03-19T09:58:46Z	1458381526259	Hi Dhaarna, Thanks for your feedback. Are you referring to advanced booking for western wear? Because we do take bookings for western wear. We would love to chat with you further on this. Please write to us on hello@flyrobe.com and we would love to assist you. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE40p8mLyMaNIoM1801IKv2ZgyDXEZNVi7KoQC3eCBiiuWXLfXF9UF9vOBkQuhLCUaq2RoA0iuwWs0M3w
com.flyrobe.android			en	titan_umtsds	2016-03-17T15:28:36Z	1458228516754	2016-03-17T15:28:36Z	1458228516754	5						
com.flyrobe.android			en	D2302	2016-03-17T16:10:48Z	1458231048385	2016-03-17T16:10:48Z	1458231048385	5	Love it	Amazing app..	2016-03-19T09:50:20Z	1458381020682	Hi Mamtesh, Thank you for your review. Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEz7_a8btBa1a2-KwuIyYKpSIVemh2KA5PZ4QcOvbT6EhIDuxJdczC1hruin6jEdWirLL0YEel9GXsGuw
com.flyrobe.android	22	1.0.22	en	e53g	2016-03-17T17:16:38Z	1458234998150	2016-03-17T17:16:38Z	1458234998150	5						
com.flyrobe.android	22	1.0.22	en	trlte	2016-03-18T09:45:54Z	1458294354886	2016-03-18T09:45:54Z	1458294354886	4						
com.flyrobe.android	23	1.0.23	en	PixelV1G_sprout	2016-03-18T11:12:48Z	1458299568334	2016-03-18T11:12:48Z	1458299568334	2	Very disappointed	I liked d clothes in this app but they are not delivering it all over India please take dis review into consideration and make a note to deliver it in all parts of the country	2016-03-19T09:49:54Z	1458380994911	Hi Sharvari, We are slowly expanding into different parts of the country. Please write to us at hello@flyrobe.com and we will see how we can be in your city sooner. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH-Xa-Sqs9leJ7Gs1o7AQUGbY313ap2Ztfkuxnm8P8QEeP1KOXDyPkdb-jR72DD0k27U9DuNZiv9n9qSg
com.flyrobe.android	22	1.0.22	en	kyleprods	2016-03-18T12:27:38Z	1458304058672	2016-03-18T12:27:47Z	1458304067582	4						
com.flyrobe.android	22	1.0.22	en	titan_umtsds	2016-03-18T12:59:32Z	1458305972587	2016-03-18T12:59:32Z	1458305972587	4	Amazing experience.	A few comments below who have complained about things like not available in your area and stuff, i personally feel it is also the customer's responsibility of checking about your requirements like location, mode of payment, sizes etc before blaming them. You should do your homework and if you have any issue their helpline is amazing. I've had a lovely experience with you guys. Yes there were a little bit technical faults which were solved quickly. Have recommended everybody i know. Keep up!☺	2016-03-19T09:44:54Z	1458380694563	Hi Aditi, Thanks for an amazing review. We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHD2FzYjj4lhqgRDibB5UOIXLo4BFuuZ-4-NZHGwotbLYxOBzoqvdfs5YGvGEihXbXImrrCcD-iUL-ANg
