Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	land	2017-02-06T16:47:06Z	1486399626305	2017-02-06T16:47:38Z	1486399658135	5		Astonishingly produced online outfit renting app . Absolutely one with the most useful cost-free shopping app . Great app with great offers as well . I love buying night party clothes from flyrobr .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG8d0aw2Z2FNf3UpYE2x2Gqa4aLTjUvrHBrza7MD3JJplctGsOevHFNQlcR2RaTHkfYCZF_rye_jQ51Uw
com.flyrobe.android	35	2.2.4	en	ferrari	2017-02-06T16:47:39Z	1486399659372	2017-02-06T16:48:15Z	1486399695939	2		Will it be Available In chennai				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFA-KLyWauPHIdU9qftQGj7NDMJmr4POUc2kARZAJaG8RytiVjN5HbYTfcVVDDde8GhevhqyMXq5vbCvg
com.flyrobe.android	35	2.2.4	en	CloudStringV20	2017-02-06T16:49:22Z	1486399762468	2017-02-06T16:49:31Z	1486399771927	5		For checking the prices of various designer brands of clothes , I used the KOOVS app . As I got to know about the Flyrobe app , I found it more simpler to use				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF0OazSMsbKnDaaeb3j1Y5rrZ7NOSGmvKW9TxrDbX6vHa1LwUQaaweJwTgrqSfedy7I-LrmzA62fDwvTw
com.flyrobe.android	35	2.2.4	en	A33	2017-02-06T16:52:23Z	1486399943820	2017-02-06T16:52:35Z	1486399955417	5		Women shopping for different designer brands should try the Flyrobe app , as they get different clothing brands from all over the world on this fine app called Flyrobe .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF0fCsdIyCBcRcybep726yH8uQvaFaQ3-3M90gT3rawnUe4520PnQy33enS6730cfAH15q2ALs4dtFHRQ
com.flyrobe.android	35	2.2.4	en	LS-4008	2017-02-06T16:54:16Z	1486400056294	2017-02-06T16:54:25Z	1486400065858	5		Flyrobe offers nice collection of outfits on rent . Such classic Features i never find in any other online shopping app . It is my favourite online fashion store . I like it .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHiVbTN0vBuUrQHGUnpi3qtdBbFBD6MukeSwE3j3fFYMfp0yQG-f6RBGJ5nSiln6-eCoYClR3Tjkqdmgg
com.flyrobe.android			en	land	2017-02-06T16:55:38Z	1486400138640	2017-02-06T16:55:39Z	1486400139930	5						
com.flyrobe.android	35	2.2.4	en	CP8298_I00	2017-02-06T16:58:02Z	1486400282586	2017-02-06T16:58:20Z	1486400300341	5		I have very nice experience more than three times of shopping with this app . It offers outfits at affordable prices and its very affordable app for me . I like it .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHzeGM4Gw_jICpIYjQ8FI8aeWjArzmuY3dzaJqkGzsOyyi9o1CQ0MEba0f5m_k50iidxAgbfJBApWeXIQ
com.flyrobe.android	35	2.2.4	en	j2xlte	2017-02-06T16:57:52Z	1486400272053	2017-02-06T16:59:16Z	1486400356106	5		I saw here all major branded clothes collection anddesigner clothes . I love to recommend this app to all online shopping friends . It is very convenient app . It gives my mobile classy look .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_eWoa41sC8awJ3xn3PMpSK66tXfZ_MrqR4QPFI6bHPT125FrjA6nPc5tM9b5uFwSXUYwMV7YZokZXVg
com.flyrobe.android	35	2.2.4	en	j7elte	2017-02-06T16:59:46Z	1486400386668	2017-02-06T16:59:58Z	1486400398526	5						
com.flyrobe.android	35	2.2.4	en	land	2017-02-06T17:01:32Z	1486400492003	2017-02-06T17:01:57Z	1486400517936	4		Make it available in kolkata also.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHPVDjrFoZnctsVgf_TJ7iUNWJw0Uxo5d_FWEd-aBDdbagMMXDeoHNSUcoNaaQznTzaZhd3c-UZDhYBVw
com.flyrobe.android	35	2.2.4	en	A0001	2017-02-06T17:11:19Z	1486401079561	2017-02-06T17:12:46Z	1486401166228	4		Who came here after watching AIB video Fevent				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEDTShh-oZoEKx_3ZvlikIxFKNJP4PLsrubcneKET4ArGq0B3x9ZsEKSsZNowLdN22OZNr9cOJqyRNZMg
com.flyrobe.android			en	A7000-a	2017-02-06T17:31:26Z	1486402286956	2017-02-06T17:31:57Z	1486402317229	5		Used coz of AIB !!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFLG0WhJtH7UEVI0ujVLVBToLULvkIIQV7wJtN9pfdt6kfpGa0qquok5mDHa1Z3cOXq3NiKjyqnF3hbrQ
com.flyrobe.android	35	2.2.4	en	A7020a48	2017-02-06T17:47:07Z	1486403227255	2017-02-06T17:47:49Z	1486403269107	3		Not available in my city ( surat )				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG0oJos0RrcM_lTjq3SBpwTbmbREXPHlUwi7HKpDAIfdmY6P27bOuAZ_pVmb5ms2NXosgJYXUeCQb4RMg
com.flyrobe.android	35	2.2.4	en	OnePlus	2017-02-06T17:56:03Z	1486403763329	2017-02-06T17:56:53Z	1486403813633	1		You should test this before launch. Can't login through. Fb				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG9t1rrOIa_Bf8an_uossz4mS8P_pqMqs_PLBfs7ro3jj4tVyc5Sh-uCjaeqTHyPc2RynCUNfJdUgR0MA
com.flyrobe.android			en	otus_ds	2017-02-06T18:01:42Z	1486404102257	2017-02-06T18:01:42Z	1486404102257	3						
com.flyrobe.android			en	athene_f	2017-02-06T18:31:12Z	1486405872285	2017-02-06T18:31:16Z	1486405876535	5						
com.flyrobe.android			en	ha3g	2017-02-06T18:34:33Z	1486406073713	2017-02-06T18:35:05Z	1486406105514	5		Waddup AiB fans!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGBljTBaphG9KbxtCFMXa42AienpWNSC2mhc4-SFBLOCSAdGkFtlJ4FmEn72_Sv9VnN4wPLOU2eZqYOVA
com.flyrobe.android			en	1601	2017-02-06T18:59:02Z	1486407542237	2017-02-06T18:59:02Z	1486407542237	5						
com.flyrobe.android	35	2.2.4	en	mido	2017-02-06T19:03:08Z	1486407788368	2017-02-06T19:03:11Z	1486407791298	1						
com.flyrobe.android			en	OnePlus3	2017-02-06T19:18:10Z	1486408690335	2017-02-06T19:18:47Z	1486408727313	3		AIB app last button get me here ..lol that was funny				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEeoJgQt7njEJBAO4_-fWb0ONP4jLy8C0_BjyKEI5MOsPe3bZvEpGuPQkqCuitwBTfngkOpjcFYWkFs0w
com.flyrobe.android	35	2.2.4	en	OnePlus3T	2017-02-06T19:35:59Z	1486409759260	2017-02-06T19:36:40Z	1486409800784	3		Tanmay Bhat ne bola isliyea kiya download 😂😂😂				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGxwsH_sYyV6se20bBFuvBw-54-8_It2ejS8ACrSBW-FOijwPAVyiGldSJDe_1UXMQB76lq45Tqx6jf0w
com.flyrobe.android	35	2.2.4	en	hammerhead	2017-02-06T19:50:21Z	1486410621526	2017-02-06T19:50:33Z	1486410633526	4		Please come to Pune too				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFwlAjWpWd4AIsfMAEVId34PSpYptAfAQyb7WdkiD6mOah4vH8DI52aaH2ART3Q0ymTPRuzLrZBx_5YWg
com.flyrobe.android			en	j2lte	2017-02-06T19:56:51Z	1486411011385	2017-02-06T19:56:52Z	1486411012160	5						
com.flyrobe.android			en	j3xlte	2017-02-06T21:28:01Z	1486416481757	2017-02-06T21:28:15Z	1486416495670	4						
com.flyrobe.android			en	kenzo	2017-02-06T21:28:29Z	1486416509243	2017-02-06T21:29:00Z	1486416540559	5		How many download bcz of fevent app??😂				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGDdkGY0XZYsFe7u8cwnbxIV7e_CtG-5ufvsLU4nU9jv3faElymw9CFB8mZGNVXSjJzBrQUpPMBghG0_w
com.flyrobe.android			en	a5lte	2017-02-06T23:54:46Z	1486425286103	2017-02-06T23:54:48Z	1486425288125	5						
com.flyrobe.android	35	2.2.4	en	le_s2_ww	2017-02-06T23:58:12Z	1486425492384	2017-02-06T23:58:17Z	1486425497271	2						
com.flyrobe.android			en	YU4711	2017-02-07T00:00:27Z	1486425627877	2017-02-07T00:00:30Z	1486425630745	5						
com.flyrobe.android			en	titan_umtsds	2017-02-07T02:11:44Z	1486433504593	2017-02-07T02:12:07Z	1486433527707	1		Chutiyapa				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEXcYi-bIIeuXmLN7NUE2GQ2nUFLrB66ylg8TWQoKel1JiurcGEdXXdOjckp1nFfSe1zddP_hiLQgW0Jw
com.flyrobe.android	35	2.2.4	en	A7010a48	2017-02-07T02:55:15Z	1486436115384	2017-02-07T02:56:05Z	1486436165899	5		Referral Code - L1TP95I				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGEhmfdOJtlu8nDzFnDNHR_Ik3D4N6XRQIYiSdk7JVxya3gwxslTQWIs7eoiEvKxzgHRqLXG_JaNePW5w
com.flyrobe.android	35	2.2.4	en	j2xlte	2017-02-07T03:03:09Z	1486436589162	2017-02-07T03:03:12Z	1486436592389	5						
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-07T04:25:12Z	1486441512693	2017-02-07T04:25:33Z	1486441533405	2		Abey kolkata mein to yeh hai hi nahin				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEj0XONJo_c1QWEE4J9NXOm5A8jze0deK6ze9IQm6oOqiWurgEmDVTYs0ix1iXkx6L02_7rSRrk0TaiSg
com.flyrobe.android	35	2.2.4	en	A7020a48	2017-02-07T04:48:10Z	1486442890471	2017-02-07T04:49:09Z	1486442949270	1		Not available in pune where there is vast market for Them. Really disappointed.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFxo0i0KUddLz4oTDI-eNlFBnq2AYngqLwoDtnZ3MLGf89_Q46pra96tYDcG2LBx2tz3n2am3pR6d8e-w
com.flyrobe.android			en	condor_umtsds	2017-02-07T04:54:31Z	1486443271090	2017-02-07T04:54:32Z	1486443272140	1						
com.flyrobe.android			en	Lenovo	2017-02-07T04:59:28Z	1486443568357	2017-02-07T05:01:29Z	1486443689133	1		Bullshit ad				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFZxk6xRU9ctdXNCiua0bJJAupWTJuVi450BuFqypGLdyE9i6SEi-ClnClCL2P1dT0JA_1jc_MpaDaJNA
com.flyrobe.android	35	2.2.4	en	OnePlus3T	2017-02-07T05:18:31Z	1486444711160	2017-02-07T05:19:52Z	1486444792793	1		Plz provide an option to sign up with email. I don't want to use my Facebook or Google logins.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHM5HZifHuFC2JNHNJ_3fef-nC5gKbEMA0aqCpxF_4u0Le3PUPzoteOPmdy1ftNlPoa1a58qcjdBP-iIw
com.flyrobe.android	35	2.2.4	en	GiONEE_M3	2017-02-07T06:23:44Z	1486448624266	2017-02-07T06:23:58Z	1486448638474	5						
com.flyrobe.android	35	2.2.4	en	land	2017-02-07T06:25:50Z	1486448750165	2017-02-07T06:30:43Z	1486449043342	3		Rental price is too expensive....instead of getting it on rent one can buy a new cloth of that price...too expensive				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGSlyRZCg6wAEoquhRemEq2LaNJB1HtWXJIet3rz30S2EdXh6W3j8iHv4S5cMEGucUmNnPOJrLrz65IcQ
com.flyrobe.android			en	le_s2_ww	2017-02-07T06:38:27Z	1486449507426	2017-02-07T06:38:29Z	1486449509200	3						
com.flyrobe.android			en	A7020a48	2017-02-07T06:48:50Z	1486450130134	2017-02-07T06:48:52Z	1486450132250	4						
com.flyrobe.android			en	herolte	2017-02-07T07:15:40Z	1486451740121	2017-02-07T07:15:56Z	1486451756186	1						
com.flyrobe.android	35	2.2.4	en	a5lte	2017-02-07T07:43:37Z	1486453417497	2017-02-07T07:44:08Z	1486453448212	1						
com.flyrobe.android	35	2.2.4	en	athene_f	2017-02-07T08:13:51Z	1486455231565	2017-02-07T08:14:02Z	1486455242100	4						
com.flyrobe.android	35	2.2.4	en	OnePlus3	2017-02-07T08:38:43Z	1486456723558	2017-02-07T08:40:01Z	1486456801363	5		Please make it available in Pune too				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF2Ip-tQLU62YtGryPCVy_Gzm9XNhm6UP_1_MeOh0wHpdZOgbD274sqD_DT-eJOewm2uIIXBMZKnVk63A
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-07T10:22:37Z	1486462957489	2017-02-07T10:25:35Z	1486463135712	4		Just came here out of guilt for 1st button RIP 1st button 😶				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFZjyvL27izzRy1wMi3jwzr9zM20TjE4H9gBsCpWwqgnUSjuX8zkL2ZScDG-e_ZqlWfqhXGqm7OW8NUOw
com.flyrobe.android			en	a5xelte	2017-02-07T10:30:12Z	1486463412195	2017-02-07T10:30:13Z	1486463413903	4						
com.flyrobe.android			en	CP8676_I03	2017-02-07T10:42:13Z	1486464133952	2017-02-07T10:42:18Z	1486464138652	1						
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-07T11:20:32Z	1486466432946	2017-02-07T11:20:37Z	1486466437013	1						
com.flyrobe.android			en	eraX	2017-02-07T11:27:05Z	1486466825735	2017-02-07T11:27:16Z	1486466836338	5						
com.flyrobe.android	35	2.2.4	en	a8hplte	2017-02-07T11:43:59Z	1486467839217	2017-02-07T11:44:08Z	1486467848773	5						
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-07T12:22:09Z	1486470129750	2017-02-07T12:23:56Z	1486470236009	2		BC! instead of sponsorships, you must focus on app development. It's not responding. I couldn't sign up.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGqFZ2w-7MKz1Y4DcEtimO_pUWrM1A8h-f3A_ez79j_ig1kmQ5iJSWAbOMDXkBZ3pawwGjG0USSoIIP2Q
com.flyrobe.android	31	2.2.0	en	CPY83_I00	2017-02-07T12:25:31Z	1486470331572	2017-02-07T12:25:38Z	1486470338694	5						
com.flyrobe.android	31	2.2.0	en	ferrari	2017-02-07T12:45:45Z	1486471545963	2017-02-07T12:45:56Z	1486471556657	5						
com.flyrobe.android			en	A33	2017-02-07T12:53:42Z	1486472022143	2017-02-07T12:53:56Z	1486472036995	5						
com.flyrobe.android			en	athene_f	2017-02-07T13:18:06Z	1486473486608	2017-02-07T13:18:40Z	1486473520190	1		I hate it because it's not févént				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFxQ8Pp-7gt8sNi15EnyUNllhmHIi5Kz6GdpinkB5oAUueEuXFGajcr6UWJweIm9U4wuejjLeqlxAcTgg
com.flyrobe.android	35	2.2.4	en	OnePlus3T	2017-02-07T13:19:25Z	1486473565253	2017-02-07T13:20:51Z	1486473651843	4		New here? Try coupon 5SWB9HW and get flat 600 off on your first purchase. Dont forget to ThumbsUP				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHqdpMAQu6hLIlQWf4_1piNn0uRrA9CK0paKPpnKhojoYaogXIhUNB15I5gfRP5a6tHcF03-zD7EB19Dw
com.flyrobe.android	35	2.2.4	en	GIONEE_GBL7360	2017-02-07T13:27:44Z	1486474064769	2017-02-07T13:27:53Z	1486474073851	5						
com.flyrobe.android			en	OnePlus2	2017-02-07T13:36:48Z	1486474608223	2017-02-07T13:36:48Z	1486474608223	5						
com.flyrobe.android			en	athene_f	2017-02-07T13:41:05Z	1486474865798	2017-02-07T13:41:28Z	1486474888290	5		Lovebirds of lord satan and lucifrr				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH2VJy0AWMBuyB2U5hciMYXB36CLRbZ5Y4S_1UqMoR_YdTX2f-9POC_PKMe9IK-QV73kro1lfbf2817MQ
com.flyrobe.android	35	2.2.4	en	merlin	2017-02-07T14:01:12Z	1486476072786	2017-02-07T14:01:12Z	1486476072786	4		21EGY3W referral				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE_pnyIcd4cyiUvZ2CKF4ko5t-r5UjIIFgp6dCpm7jljEtI83pMWMhEmGt6et_6f_tAbtS-3av5BO9eaA
com.flyrobe.android			en	athene_f	2017-02-07T14:04:17Z	1486476257085	2017-02-07T14:04:34Z	1486476274412	5		Kitna pesa diya AIB ko?				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE56zr93T2eMV1xpWMd_uRgUVZYOZjkJo7Lg4RHLoS_D_W0R4IrFhk58bprZ06JyY466WL_cNwGYzqexQ
com.flyrobe.android			en	V3	2017-02-07T14:28:02Z	1486477682441	2017-02-07T14:28:11Z	1486477691940	5						
com.flyrobe.android			en	YUREKA	2017-02-07T15:25:26Z	1486481126236	2017-02-07T15:25:35Z	1486481135702	5						
com.flyrobe.android	35	2.2.4	en	land	2017-02-06T18:56:20Z	1486407380913	2017-02-07T15:32:42Z	1486481562760	4		Referral 4UIETX9				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFw433QzfSkCMjwy_EMenKcbZnxCbG8WOgAhbwvi_0LxD3aSyc6BwOvtB8OvLv6XAcDyhUsabCa84Vruw
com.flyrobe.android	35	2.2.4	en	harpia	2017-02-07T15:35:30Z	1486481730457	2017-02-07T15:37:50Z	1486481870103	5		I came here because of Févént! Anyway, this app is pretty darn useful! I like it! Thank you AIB, for introducing me to this app.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHvkW0DugvrCh8yGwx8AaKowxuincCyEDMnqj19oPxprXL_egxd4jOVDjU4GVtkdRuTXCfHXr8wZLqPXg
com.flyrobe.android			en	A7020a48	2017-02-07T16:30:08Z	1486485008119	2017-02-07T16:30:51Z	1486485051975	5		Only downloaded because of fevent				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGRW8ZQmnlTYlW0eEUhCaD5I5HuKLaCk_0PqNcX4BVv0UapbjcYuoVXjPOyY5ShxW3lmjS-RGINef0Bzw
com.flyrobe.android			en	CP8298_I00	2017-02-07T16:34:10Z	1486485250694	2017-02-07T16:34:52Z	1486485292832	1		Only available in 5 major cities.. not in ours..				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFzpFvh-ic2I_p27Ev2mdjQFNdyu2kNqde5u5vG_M_YOAoK1JYM4Iv9u4BH-RqvlYjSb6EOxzEmTpCUlg
com.flyrobe.android			en	A7010a48	2017-02-07T17:01:44Z	1486486904890	2017-02-07T17:01:59Z	1486486919120	5						
com.flyrobe.android	34	2.2.3	en	j7elte	2017-02-07T17:09:16Z	1486487356774	2017-02-07T17:09:30Z	1486487370239	5						
com.flyrobe.android			en	a5xelte	2017-02-07T17:55:02Z	1486490102420	2017-02-07T17:55:06Z	1486490106600	4						
com.flyrobe.android			en	kenzo	2017-02-07T18:00:38Z	1486490438450	2017-02-07T18:00:47Z	1486490447702	4						
com.flyrobe.android			en	athene_f	2017-02-07T18:24:05Z	1486491845611	2017-02-07T18:25:17Z	1486491917782	1		Cheap marketing techniques and fake reviews				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOESGu3iEnzjR3W0akcyRkgo0rTe-PWzYKaEK-mKZz0tLCw5olXmP5n3zt_djnhGmteOINWrClFua_tRQg
com.flyrobe.android			en	kenzo	2017-02-07T18:23:36Z	1486491816084	2017-02-07T18:26:56Z	1486492016241	2		I came here from fevent app, after so much torture...Finally reached. This was the last comment box here. So this is my last comment. This is last comment with 2star. Do you still think I'll use the app now?				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG8M1aCubf-YWDbjTnay6CBSs1hp3agyi-PnTWza8QcXEsfFfNKwr7rNfzDmHxzC4FuQ-wb_vtLRc01Kg
com.flyrobe.android			en	Q412	2017-02-07T19:15:41Z	1486494941586	2017-02-07T19:16:33Z	1486494993959	4		very very awsemcloths				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_wWy78RlW1_3NeB1Yc0qzv9Uocoa6kvA5rgB9C2eOdzHfm6tMKh638wUu1Aaq2S1Y213-eCu8qWwf4A
com.flyrobe.android	35	2.2.4	en	osprey_umts	2017-02-07T19:31:07Z	1486495867344	2017-02-07T19:34:33Z	1486496073508	1		I just installed the app and uninstalled it. After the great reviews, I wanted to give this app a go. But the first page is forceful login page without a skip button, why would I login and share my public info(fb/google) if I just want to browse stuff. Please add a skip button on login page as every other e-comm website and let the visitors browse without forcing them to login.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEn2Zw8f5SxyuEOgpmlGbeUdTZESGHKy4IrKnIK9wLkJ6964w3iNFxShGRe9vtZvyCiuDYJoXjaH7ahrw
com.flyrobe.android			en	on5xelte	2017-02-07T20:55:36Z	1486500936448	2017-02-07T20:55:36Z	1486500936448	1						
com.flyrobe.android	35	2.2.4	en	lux_uds	2017-02-07T23:46:13Z	1486511173505	2017-02-07T23:46:33Z	1486511193026	1		Not in Kolkata				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE6B1gV_FNMcDwDi5oO7P6XC-1MYSF6K4BKhqbSfx6WsuHaxlyLVgkbe4Nia2KBhLzQdCpRbs-uot4dPA
com.flyrobe.android			en	kenzo	2017-02-08T04:13:03Z	1486527183273	2017-02-08T04:13:16Z	1486527196739	5		Ok				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHSQyh6vzxMZN1iMc9JJPcQ2n0GF194gZXQ-Z2oKaqixEjYmulbZOsUlkcurw8uSy10e0-MEUiYRWMneA
com.flyrobe.android			en	OnePlus3T	2017-02-08T05:52:30Z	1486533150915	2017-02-08T05:52:30Z	1486533150915	4						
com.flyrobe.android			en	j7xelte	2017-02-08T05:55:05Z	1486533305096	2017-02-08T05:56:34Z	1486533394013	1		I was really excited about the app untill i installed it n saw my city is not there. Add more cities atleast the main cities.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGdE9AlqeD8u1fy95U0-EpB3O1YNBmevZxxbnLOJ1mR-UTZt6BXkVCRasNlZHXq0jQwUakyQSabJ5NmvA
com.flyrobe.android	34	2.2.3	en	YUREKA	2017-02-08T06:53:24Z	1486536804123	2017-02-08T06:53:30Z	1486536810143	4						
com.flyrobe.android	35	2.2.4	en	j2lte	2017-02-08T07:24:01Z	1486538641148	2017-02-08T07:24:28Z	1486538668277	5		Good quality clothes				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFsazLu44nI5-YAcTY7_PWdMT6-H4DAid5KmAAPNfWN_Hzp-8XHzEy7muB-ECTPsZNaQyh1-2Udc3VZEg
com.flyrobe.android			en	j2lte	2017-02-08T07:24:42Z	1486538682155	2017-02-08T07:25:10Z	1486538710023	1		Févént is better try it!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGhTJ5kILHz8TcZFsNVtSMZUG8yhIqbT096ptSKT4rOzAfqF1gdAF6gIo5-0dHIA9tJ3LsVoUK1OPbdCQ
com.flyrobe.android	35	2.2.4	en	E313	2017-02-08T09:00:43Z	1486544443947	2017-02-08T09:01:47Z	1486544507908	2		There's only a few selected cities. I live in Calcutta so I can't use this app.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHZgHeTUDe5qVsk9eUBTmNuUluMqQFvLEVryB2G7PLDzr3P7bhPUPwKqITfXkdcbwFdtQ_1nNTacTAEtQ
com.flyrobe.android			en	mido	2017-02-08T10:09:28Z	1486548568274	2017-02-08T10:09:36Z	1486548576563	1						
com.flyrobe.android	35	2.2.4	en	j2lte	2017-02-08T11:11:47Z	1486552307671	2017-02-08T11:11:57Z	1486552317346	5		At my friends cocktail party everyone stood hypnotised seeing me dressed up in the same outfit which one of our top actress wore at a red carpet event.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEx-rMc-mkbrLqNF61e0CRVfdlEQlXR0zEeJYxO6qSX4MTQTyc6y4CRloFIViVUJzygE14DpkOJQA6bKw
com.flyrobe.android	35	2.2.4	en	YUPHORIA	2017-02-08T11:13:48Z	1486552428858	2017-02-08T11:13:56Z	1486552436277	5		Definitely 5 stars to this app which is so user friendly and when it comes to size they make you select your size the moment you click the city which makes it possible for them to provide you with wide range.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFmxyjMXF7HIV5vu34XPCjZMwFwCrYbtN1baoUCkdBjf4c-PlyWGGmgIhdPqSQtyOE4TKxFVcziv_gN3Q
