Description	Subject	sentiment	tag
It's great to have a wardrobe which covers almost everything you wanted to try.App works awesome.Good job!	Great!Flyrobe	2	["It's great to have a wardrobe which covers almost everything you wanted to try", 'App works awesome', 'Good job!']
I'm facing a problem though... Even though I filter search it doesn't provide appropriate results especially regarding xxl size for many categories!	It so amazing to see such a venture	1	[" Even though I filter search it doesn't provide appropriate results especially regarding xxl size for many categories!"]
		-1	[]
		-1	[]
		-1	[]
Fabulous ðð		2	['Fabulous ð\x9f\x92\x97ð\x9f\x92\x97']
Amazing		2	['Amazing']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Ordered two outfits which turned out to be as beautiful as they were looking on the website! Impressed with the service. Everything is so systematic. The whole process starting from order confirmation, measurements, drop and pickup of outfits and return of security deposit, whole of this complex sounding process is being streamlined in the most effective manner! Loved every bit of it!! Loved the outfits !! Customer care executives are extremely polite and cooperative! I couldn't have asked for more!	Totally in love with Flyrobe!	2	[" The whole process starting from order confirmation, measurements, drop and pickup of outfits and return of security deposit, whole of this complex sounding process is being streamlined in the most effective manner! Loved every bit of it!! Loved the outfits !! Customer care executives are extremely polite and cooperative! I couldn't have asked for more!"]
		-1	[]
Just simply loved it		2	['Just simply loved it']
		-1	[]
Collection is really nice but since when xxl is 40 bust size. .. acc to my knowledge xl is 40 and xxl is 42... DISAPPOINTED ð	Nice collection but not right sizes	1	[' DISAPPOINTED ð\x9f\x98\x90']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
they dont deliver in navi mumbai .. Juz till vashi n airoli. Sad	Delivery boundaries	0	['they dont deliver in navi mumbai ']
		-1	[]
beautiful feedback , But only one FLYR0BE is is enough for a beautiful services.Great ..............	Awes0me service Flyr0be.c0m	2	['']
		-1	[]
		-1	[]
		-1	[]
Ø¬ÙØ¯	ÙÙÙØ¯ÙÙÙ Ø³Ø§Ø±ÙØªØ§ ÙÙÙØ§Ø±	1	['Ø¬Ù\x8aØ¯']
		-1	[]
		-1	[]
R u kidding me...bkwas	Rental	1	['bkwas']
		-1	[]
Its an amazing app with an amazing concept of why buy when you can rent.....totally in love with it...it is saviour for a girl like me...loved their service and the products too ð		2	['']
		-1	[]
		-1	[]
		-1	[]
I can't log in into to app . I tried uninstalling and reinstalling even then didn't work	There is a problem in signing in	0	[" I tried uninstalling and reinstalling even then didn't work"]
Not able to login at all when I try to login through Google plus it says try again later		0	['Not able to login at all when I try to login through Google plus it says try again later']
Not working on redmi note 3 .login page not working unable to select city .blank page is coming after clicking on icon	Uninstallig	0	['login page not working unable to select city ']
I have been trying to Sign in with fb account from past 30 mins it shows some problem Can't login , is that a bug ? Does ap really work ?	Can't open	0	["I have been trying to Sign in with fb account from past 30 mins it shows some problem Can't login , is that a bug ? Does ap really work ?"]
I can rent something only when the app functions! It just doesn't work!		0	["I can rent something only when the app functions! It just doesn't work!"]
You can't view anything without logging in... and when you want to login through google plus... it again and again shows "oops something went wrong. Try later"... so install only if you have a Facebook id...	Not opening	0	[' it again and again shows "oops something went wrong']
Wtf? I'm unable to start I tried logging in 100times through fb and google both. But every time it says some error occurred try later. Like wtf man?		0	["Wtf? I'm unable to start I tried logging in 100times through fb and google both"]
Concept seems good. But not even able to login to the app through Fb or Google. Fb login shows I've already given permission but both Fb n Google fails showing "Oops something went wrong.."!	Not able to login	1	[' Fb login shows I\'ve already given permission but both Fb n Google fails showing "Oops something went wrong']
I have a query about the security deposit on ethnic wear. When do I suppose to get it back and how ?	Good app	0	[' When do I suppose to get it back and how ?']
		-1	[]
App is not running in my phone only white screen is coming nothing is showing an error come again and and app not responding i install this app 4 times every time faceing the same prob. Please do the needfull		0	['App is not running in my phone only white screen is coming nothing is showing an error come again and and app not responding i install this app 4 times every time faceing the same prob']
		-1	[]
		-1	[]
		-1	[]
Awesome collection plus awesome service..premium quality ð keep expanding guys..u rock..!!	I love u FLYROBE	2	['', '!!']
		-1	[]
		-1	[]
Loved the idea of having my own wardrobe -with out owning it		2	['Loved the idea of having my own wardrobe -with out owning it']
Loved the collection		2	['Loved the collection']
Awesome collection and customer service		2	['Awesome collection and customer service']
		-1	[]
		-1	[]
You people are doing some incredible job. Right from order placing to pickup of the order everything was peefect	Awesome job	2	[' Right from order placing to pickup of the order everything was peefect']
		-1	[]
		-1	[]
The clothes may it be western or ethnic all are juus amazing.. very good collection	Best app for clothes on rent..!	2	['']
		-1	[]
Best customer care service ever experienced...'....Loved it thanks priyanka	Superb customer service	2	['', "'"]
Very very good feedback from the customer care services.very much helping	Loved itð	2	['very much helping']
Loving it	Amazing idea	2	['Loving it']
		-1	[]
		-1	[]
Iike it	Beaitiful	1	['Iike it']
I am 1st time user only issue is login with social network site rest everything was smooth.	Loved it	2	['']
Love this app... Simply amazing!	Just Amazing!!	2	['']
		-1	[]
Luv the products, price, service. For the 1st tme, i hv seen sch a grt app. Womens must satisfied and feel happy aftr gtng the product. Great going flyrobe. M happy to be a part of urs.	M loving it :)	2	['']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
off.	fuck	1	['off', '']
		-1	[]
Cant login to the app		0	['Cant login to the app']
		-1	[]
		-1	[]
		-1	[]
Very nice collection, please start in pune soon.	Nice collection	2	['']
		-1	[]
		-1	[]
But I don't get one thing that what's the Rental...? It meant that I will have to return after the specific day.. Please illustrate what is this..	Loved it	1	['', '? It meant that I will have to return after the specific day', ' Please illustrate what is this']
		-1	[]
Plz hlp	It's not opening in my fn itz redmi note3	1	['Plz hlp']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Just one day before delivery date, they called up and told me that my ethnic wear has been delivered to some other customer as multiple order on same outfit has been taken.	Can't rely	1	['Just one day before delivery date, they called up and told me that my ethnic wear has been delivered to some other customer as multiple order on same outfit has been taken']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
It was fine before but u guys really need to work on your app..Zero navigation ease .I've uninstalled it like 5 times & installed again.Also my credit points worth 3800 are lost. Don't know what to say	Huge Fan but the app experience is pathetic	0	['Zero navigation ease ']
		-1	[]
		-1	[]
		-1	[]
Bohot baar order kiya dress aaya he nahi	Bohot baar order kiya dress aaya he ni	0	['Bohot baar order kiya dress aaya he nahi']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
first time user, awesome experience. amazing service, delivery on time. will definitely use it again	loved it	2	[' will definitely use it again']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Loved your collection.. start your services in nashik soon..		2	['']
I suggest all of you to beware!It's been a month that I have not received my refund for ethnic wear order security deposit.Everday I have to follow up at the call center and invest my time but all in vain!Half the time they don't pick up and promise to call back but no response!Give back my mony		0	["I suggest all of you to beware!It's been a month that I have not received my refund for ethnic wear order security deposit", "Everday I have to follow up at the call center and invest my time but all in vain!Half the time they don't pick up and promise to call back but no response!Give back my mony"]
		-1	[]
		-1	[]
Everything is smooth..collection is jst amazing..i loved my first dress..nd that too by referral 600 off..so really affordable..jst one issue that app asks for re login everytym u guys update..thats only disturbing..All in all my experience was pretty awesome..ð	Loved the whole conceptâ¤	2	['', 'nd that too by referral 600 off', 'jst one issue that app asks for re login everytym u guys update', 'ð\x9f\x91\x8d']
		-1	[]
Okkk but not satisfied	Not very good	0	['Okkk but not satisfied']
Ok ok	Nice	1	['Ok ok']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
It was really awesome until they cheated me. Money from my paytm account got deducted and order din received. Hate it. Flyrobe u r loosing ur biggest customer.	Worst	0	['It was really awesome until they cheated me', ' Money from my paytm account got deducted and order din received', ' Hate it']
		-1	[]
		-1	[]
Best online shopping place so many options and if you would be amazed to do this all the time	Good app	2	['Best online shopping place so many options and if you would be amazed to do this all the time']
Best decision of my life I would never regret getting this application	Loved it	2	['Best decision of my life I would never regret getting this application']
Best application by sofa for all kinds of Rental services unique and other apps like roposo should learn from them		2	['Best application by sofa for all kinds of Rental services unique and other apps like roposo should learn from them']
Best application ever for shopping and all the fashion products like accessories OLX available at a very cheap rent	Good	2	['Best application ever for shopping and all the fashion products like accessories OLX available at a very cheap rent']
asos was the good app , but flyrobe delivers more than that app , its quality is quite better than other , I am fully satisfied with its product		2	['asos was the good app , but flyrobe delivers more than that app , its quality is quite better than other , I am fully satisfied with its product']
Application is really a revolution in the history of women shopping because they have so many good qualities in it I would totally ask you to download it		2	['Application is really a revolution in the history of women shopping because they have so many good qualities in it I would totally ask you to download it']
Appreciate the effort of the team development it has been really smooth and easy t I am a big shopaholic and I end up buying lots of closet I do not wear so much this application has helpful to reduce also and still stay happy	Nice	2	['Appreciate the effort of the team development it has been really smooth and easy t I am a big shopaholic and I end up buying lots of closet I do not wear so much this application has helpful to reduce also and still stay happy']
application for great services the customer care is also really good definitely try it	Loved It	2	['application for great services the customer care is also really good definitely try it']
Application allows you to rent clothes at a very feasible amount of money if I let me find it really simple and easy to use		2	['Application allows you to rent clothes at a very feasible amount of money if I let me find it really simple and easy to use']
Application completely deserves 5 star and I course offered by IGNOU		2	['Application completely deserves 5 star and I course offered by IGNOU']
App gives me no other problems the other apps like voonik and roposo are so Buggy and they do not open you will be irritated by road application	Nice	0	['App gives me no other problems the other apps like voonik and roposo are so Buggy and they do not open you will be irritated by road application']
Fkskshdfkskadfkdkscdd	Amazing quality of product they have everything some heavy sarees and every kind of wear and accessories really great application to use	1	['Fkskshdfkskadfkdkscdd']
Amazing quality of cloth are available they allow you to rent clothes in such a timely and easy manners love it		2	['Amazing quality of cloth are available they allow you to rent clothes in such a timely and easy manners love it']
Amazing collection of clothes you can rent anything that you want for both men and women shopping		2	['Amazing collection of clothes you can rent anything that you want for both men and women shopping']
Amazing application with so many services so much better than can other applications definitely go for this rather than the others		2	['Amazing application with so many services so much better than can other applications definitely go for this rather than the others']
Amazing application with great number of days and discounts for every rental purchases you get coupons to		2	['Amazing application with great number of days and discounts for every rental purchases you get coupons to']
Amazing application with amazing services you will be definitely surprised		2	['Amazing application with amazing services you will be definitely surprised']
Amazing quality of cloth and application is also very smooth and easy to use I migrate user of this application online		2	['Amazing quality of cloth and application is also very smooth and easy to use I migrate user of this application online']
Amazing application for all kinds of services you will be happy to find it online		2	['Amazing application for all kinds of services you will be happy to find it online']
Awesome apps whenever I get T shirts or any other things which I need for vocational well I would definitely go for the SAP Lab the application recommended to my friends		2	['Awesome apps whenever I get T shirts or any other things which I need for vocational well I would definitely go for the SAP Lab the application recommended to my friends']
Amazing app with so many qualities in a different clothes so easily	Good	2	['Amazing app with so many qualities in a different clothes so easily']
amazing app with all kinds of clothes and al are available for rental services here really great app awesome one		2	['amazing app with all kinds of clothes and al are available for rental services here really great app awesome one']
amazing app amazing amount of products and you can already get whatever you want great to use it instead of apps like roposo		2	['amazing app amazing amount of products and you can already get whatever you want great to use it instead of apps like roposo']
Amazed at the number of responses I am getting by wearing these clothes everyone is so impressed by it thank you so much		2	['Amazed at the number of responses I am getting by wearing these clothes everyone is so impressed by it thank you so much']
Amazing app has so many excellent features so many great updates to	Hiii	2	['Amazing app has so many excellent features so many great updates to']
All the products that I'll ever available to rent from here so was collection of clothes I love it		2	["All the products that I'll ever available to rent from here so was collection of clothes I love it"]
after spending hours and lots of money i end up getting clothes which i dont use more than once a year rent clothes is super easy	Good	2	['after spending hours and lots of money i end up getting clothes which i dont use more than once a year rent clothes is super easy']
Amazing app I was never so shop before this app is amazing in quality and quantity newlines one of the best shopping app ever I totally recommended to get one of the best app awards		2	['Amazing app I was never so shop before this app is amazing in quality and quantity newlines one of the best shopping app ever I totally recommended to get one of the best app awards']
online shopping is very simple with this application great work by developers I would definitely ask you to down loaded for rent in cloth		2	['online shopping is very simple with this application great work by developers I would definitely ask you to down loaded for rent in cloth']
once you get this app I am totally completely sure that you would not have to buy expensive cloth anymore and waste your money on it this app completely takes care of all such		0	['once you get this app I am totally completely sure that you would not have to buy expensive cloth anymore and waste your money on it this app completely takes care of all such']
amazing quality of clothes I was totally impressed with the choice that I had decided and it arrives on time great for women shopping		2	['amazing quality of clothes I was totally impressed with the choice that I had decided and it arrives on time great for women shopping']
Flyrobe is the perfect place to find all kinds of clothes and you can rent them for many times that you want		2	['Flyrobe is the perfect place to find all kinds of clothes and you can rent them for many times that you want']
arya7314		1	['arya7314']
Jfje djf wj dkdnwhn ckwmw dkw dje fkwbfkrn eif ej gocnw gox enf - Odom		2	['Jfje djf wj dkdnwhn ckwmw dkw dje fkwbfkrn eif ej gocnw gox enf - Odom']
Thankyou	Loved	1	['Thankyou']
If you are thinking about getting any application for clothes and renting them then this would be your go to App		1	['If you are thinking about getting any application for clothes and renting them then this would be your go to App']
If you are a passion lover then you need to get definitely close from the sun you can rent services so easily		2	['If you are a passion lover then you need to get definitely close from the sun you can rent services so easily']
i would love everyone to get the app it makes women shopping so much easier and i can now use less money and dress differently everytime		2	['i would love everyone to get the app it makes women shopping so much easier and i can now use less money and dress differently everytime']
I was searching for a good shopping app from many days , finally found it , flyrobe , so cooool !!		2	['I was searching for a good shopping app from many days , finally found it , flyrobe , so cooool !!']
I would definitely rent this application to all my friends and they all also love it it is really great to use this application		2	['I would definitely rent this application to all my friends and they all also love it it is really great to use this application']
I would definitely give this application of 5 star rating while voonik and a source word not be as good as this month's		2	["I would definitely give this application of 5 star rating while voonik and a source word not be as good as this month's"]
I used to shop on koovs as a lot but from the moment I found out about this application has been using it for women shopping a lot it has been working really well		2	['I used to shop on koovs as a lot but from the moment I found out about this application has been using it for women shopping a lot it has been working really well']
i was doubtful about using this app but this is actually so much better than getting clothes from koovs or any otger such store	Nice	2	['i was doubtful about using this app but this is actually so much better than getting clothes from koovs or any otger such store']
i tried the app to rent clothes for a wedding function i had to attemd yesterday it has Been amazingly easy to use and keeps so simple		2	['i tried the app to rent clothes for a wedding function i had to attemd yesterday it has Been amazingly easy to use and keeps so simple']
i tried the app to rent clothes for a wedding function i had to attemd yesterday it has Been amazingly easy to use and keeps so simple		2	['i tried the app to rent clothes for a wedding function i had to attemd yesterday it has Been amazingly easy to use and keeps so simple']
i rarely attend parties and when ever i do i find buying clothes from voonik is very difficult to do instead you can get this app		0	['i rarely attend parties and when ever i do i find buying clothes from voonik is very difficult to do instead you can get this app']
i like the idea of rent clothes which i wear very often much needed app for everyone best part is that they offer rental clothes for all men and women too		2	['i like the idea of rent clothes which i wear very often much needed app for everyone best part is that they offer rental clothes for all men and women too']
I recently got dressed from this application the rental service was really good the service was delivered on time happy with newline online shopping news made so much fun and easy with it I do not have to spend so many hours searching for the right product I can instead rent it	and	2	['I recently got dressed from this application the rental service was really good the service was delivered on time happy with newline online shopping news made so much fun and easy with it I do not have to spend so many hours searching for the right product I can instead rent it']
I have top using reporter from the time I have gotten the tab this is so much better and better		2	['I have top using reporter from the time I have gotten the tab this is so much better and better']
I don't know why there are so many bad reviews when this application is really totally worth it you have to try it for yourself to see how good it is		2	["I don't know why there are so many bad reviews when this application is really totally worth it you have to try it for yourself to see how good it is"]
I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money		2	["I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money"]
I don't buy from koovs on voonik or oppose anymore I just read this application rent clothes get French rent clothes online		0	["I don't buy from koovs on voonik or oppose anymore I just read this application rent clothes get French rent clothes online"]
I am totally good dance application this one of the best applications for all kinds of women shopping online every time I need a new dress to wear I need not by Deccan simply rented from flyrobe which is so much better		2	['I am totally good dance application this one of the best applications for all kinds of women shopping online every time I need a new dress to wear I need not by Deccan simply rented from flyrobe which is so much better']
I am surprised to find that this application is so popular I'm on my friends I have been using it only for the past week now and I am totally happy with its		2	["I am surprised to find that this application is so popular I'm on my friends I have been using it only for the past week now and I am totally happy with its"]
i am so addicted to this app i would alwats rent clothes from here instead of getting clothes from apps like koovs and spend a lot of useless money	Ncy	0	['i am so addicted to this app i would alwats rent clothes from here instead of getting clothes from apps like koovs and spend a lot of useless money']
I am completely happy and satisfied with the service I would never go for any other application to rent clothes		2	['I am completely happy and satisfied with the service I would never go for any other application to rent clothes']
I am a big fan of this application ever since I got the best restaurant from this application for my party		2	['I am a big fan of this application ever since I got the best restaurant from this application for my party']
Love it		2	['Love it']
		-1	[]
Happy with the way the services are provided in this application you can rent clothes so easily		2	['Happy with the way the services are provided in this application you can rent clothes so easily']
Happy with the entire service provided the women shopping has been made so much easier with that great application thanks to this one		2	['Happy with the entire service provided the women shopping has been made so much easier with that great application thanks to this one']
Guide to get clothes on this application for quite a few times now and every time it was delivered properly		1	['Guide to get clothes on this application for quite a few times now and every time it was delivered properly']
Great service I would definitely hope for them to keep continuing this all times		2	['Great service I would definitely hope for them to keep continuing this all times']
Great response from the customer care you can get all kinds of clothes and accessories to match with which you would not be able to buy so easily		2	['Great response from the customer care you can get all kinds of clothes and accessories to match with which you would not be able to buy so easily']
Good	Good	2	['Good']
Great to use amazing brilliant application they have a number of products to choose from	DeV lAmbA	2	['Great to use amazing brilliant application they have a number of products to choose from']
Great discounts available Orissa from time to time so much better than can other applications of that kind		2	['Great discounts available Orissa from time to time so much better than can other applications of that kind']
Great apps it's a completely different idea which I would totally appreciate renting cloth is a great teacher for me I use it all the time	Max	2	["Great apps it's a completely different idea which I would totally appreciate renting cloth is a great teacher for me I use it all the time"]
great collection of clothes to wear offers so many features to rent so easy i have stopped using apps like voonik any more must have app		2	['great collection of clothes to wear offers so many features to rent so easy i have stopped using apps like voonik any more must have app']
Great application great results you can always get clothes at a cheaper rate rather than buying costlier products		2	['Great application great results you can always get clothes at a cheaper rate rather than buying costlier products']
Great application look cool and very fast at the same time great for women shopping	Awesome	2	['Great application look cool and very fast at the same time great for women shopping']
Great application great concept the women clothing is also great with the new update you can also shop for mens		2	['Great application great concept the women clothing is also great with the new update you can also shop for mens']
Great application for women shopping it is simply the best which you need to try and know about it		2	['Great application for women shopping it is simply the best which you need to try and know about it']
Great app with lots of cool features asos is another app which I will never use again this app is really cool to use good women clothing online		2	['Great app with lots of cool features asos is another app which I will never use again this app is really cool to use good women clothing online']
Good appOne of the best apps for purchasing wears.		2	['']
great app has so many great products which are available for everyone you can use this app to rent clothes instead of using other apps like roposo		2	['great app has so many great products which are available for everyone you can use this app to rent clothes instead of using other apps like roposo']
great app with great choice of women clothing you would regret that you did not get this app sooner and i absolutely recommend you to get it		2	['great app with great choice of women clothing you would regret that you did not get this app sooner and i absolutely recommend you to get it']
Have so many problems with the application by the customer service was really good and they help me out to rent clothes directly		2	['Have so many problems with the application by the customer service was really good and they help me out to rent clothes directly']
got this app because i loved the idea and makes it so much easier to shop and you will stop shopping from roposo and all other such apps		2	['got this app because i loved the idea and makes it so much easier to shop and you will stop shopping from roposo and all other such apps']
Got the application on the Recommendation of a friend a few days ago I was using unique until then voonik was not as good as the SAP	Super	0	['Got the application on the Recommendation of a friend a few days ago I was using unique until then voonik was not as good as the SAP']
Good work app development team renting cloth heavy weight so much good experience with that thank you so much	Good	2	['Good work app development team renting cloth heavy weight so much good experience with that thank you so much']
Good product and great prices they already distribute the prices of all the taxes to easily		2	['Good product and great prices they already distribute the prices of all the taxes to easily']
for the best women shopping, you have to download flyrobe , it is totally cool app, the full fledged app for wpmen		2	['for the best women shopping, you have to download flyrobe , it is totally cool app, the full fledged app for wpmen']
Free application theme has really put in a lot of efforts and developing visa application totally worth it I am totally impressed by a		2	['Free application theme has really put in a lot of efforts and developing visa application totally worth it I am totally impressed by a']
for just lauched branded clothes , you must only reefer flyrobe , other apps are just waste of time !		0	['for just lauched branded clothes , you must only reefer flyrobe , other apps are just waste of time !']
for evryday new look , you must shop from flyrobe , you will have fabulous new look evryday , roposo not have such varieties		2	['for evryday new look , you must shop from flyrobe , you will have fabulous new look evryday , roposo not have such varieties']
For events like parties it has been very difficult to choose and buy new clothes again and again flyrobe makes it so easy		2	['For events like parties it has been very difficult to choose and buy new clothes again and again flyrobe makes it so easy']
flyrobe provides you , your prodduct on requested time , they won't delay at all , this app has many more appreciable features than other apps	Hi	2	["flyrobe provides you , your prodduct on requested time , they won't delay at all , this app has many more appreciable features than other apps"]
Flyrobe has been a great companion for buying clothes I was entirely using it I am really really happy	Awesome	2	['Flyrobe has been a great companion for buying clothes I was entirely using it I am really really happy']
flyrobe is 100% better than voonik , voonik has less number of varieties. You will get each and evey type of cloth over this app		2	[' You will get each and evey type of cloth over this app']
Extraordinary app and a lot a lot of fashion accessories you can find within this application you can never go wrong with that		2	['Extraordinary app and a lot a lot of fashion accessories you can find within this application you can never go wrong with that']
Every review here is so good I was tempted to try this application and it was really great choice		2	['Every review here is so good I was tempted to try this application and it was really great choice']
Easy to navigate and simple to use the entire application UI is designed to be able to please	Like it	2	['Easy to navigate and simple to use the entire application UI is designed to be able to please']
dressing online has been very easy and they have a lot of cool features completely prefer it over apps like roposo		2	['dressing online has been very easy and they have a lot of cool features completely prefer it over apps like roposo']
Discovering Suman latest trends are easier with this application I got a good tea which was really great special		2	['Discovering Suman latest trends are easier with this application I got a good tea which was really great special']
Flyrobe is my gotra application Flyrobe is my gotra application whenever I need to get fashion clothes for an occasion I simply get them from here whenever I need to get fashion clothes for an occasion I simply get them from here	U	2	['Flyrobe is my gotra application Flyrobe is my gotra application whenever I need to get fashion clothes for an occasion I simply get them from here whenever I need to get fashion clothes for an occasion I simply get them from here']
delightful app you can have fun shopping and rent clothes as often as you want to .. with apps like voonik it is very costly to use	delightful app you can have fun shopping and rent clothes as often as you want to .. with apps like voonik it is very costly to use	1	[' with apps like voonik it is very costly to use']
Definitely one of the best options that you can ever get online I would recommend you to try it no matter what you do		2	['Definitely one of the best options that you can ever get online I would recommend you to try it no matter what you do']
Dare to you so many options I am totally impressed with the application		2	['Dare to you so many options I am totally impressed with the application']
Current affairs leaders really great you can get clothes and also matching accessories on brand which makes it so much easier to use		2	['Current affairs leaders really great you can get clothes and also matching accessories on brand which makes it so much easier to use']
customer services of asos and roposo are not good , flyrobe provides better customer services than this , far bettter app than other, seriously!		0	['customer services of asos and roposo are not good , flyrobe provides better customer services than this , far bettter app than other, seriously!']
Devar se notify you whenever there is a size or something is not available great for getting the clothes that you want	Devar se notify you whenever there is a size or something is not available great for getting the clothes that you want	0	['Devar se notify you whenever there is a size or something is not available great for getting the clothes that you want']
Coolest app supports all my devices I am so happy to know it is so great newlines weird collection timely delivery and such a great app to keep up with		2	['Coolest app supports all my devices I am so happy to know it is so great newlines weird collection timely delivery and such a great app to keep up with']
Create application it is really awesome you should definitely try it		2	['Create application it is really awesome you should definitely try it']
Great application great responsive the clock quality of clothes is also really good		2	['Great application great responsive the clock quality of clothes is also really good']
Cool have breathe interface you can find everything online from this rental store and get it for any number of days that you want so easy to use		2	['Cool have breathe interface you can find everything online from this rental store and get it for any number of days that you want so easy to use']
Cool girl unique are not quite as good as this application I would definitely ask you to Brent close instead of my name for long term use		2	['Cool girl unique are not quite as good as this application I would definitely ask you to Brent close instead of my name for long term use']
Completely great app they have a wide variety of wedding dresses annual party wear to look for the women clothing section is very wide		2	['Completely great app they have a wide variety of wedding dresses annual party wear to look for the women clothing section is very wide']
clothes buying has always been difficult and it has been very difficult to shop online ffor women clothing you can always get from this app really good		2	['clothes buying has always been difficult and it has been very difficult to shop online ffor women clothing you can always get from this app really good']
Buying clothes is really tough task and sending them through this rental makes it so much more easier to use women clothing is good but I also like the men clothing collection which is unique to the SAP		2	['Buying clothes is really tough task and sending them through this rental makes it so much more easier to use women clothing is good but I also like the men clothing collection which is unique to the SAP']
Buying clothes from who is quite costly that is why I got this application and I have been using it ever send newline this application just made my day this is an entire new revolution in women shopping you cannot better get better than this		1	['Buying clothes from who is quite costly that is why I got this application and I have been using it ever send newline this application just made my day this is an entire new revolution in women shopping you cannot better get better than this']
Brilliant application has been using it from a really long time and I am happy easy early happy with the service		2	['Brilliant application has been using it from a really long time and I am happy easy early happy with the service']
koovs shopping app is very costly if you end up spending more money than you intended to but this application saves you the whole lot of troubles		2	['koovs shopping app is very costly if you end up spending more money than you intended to but this application saves you the whole lot of troubles']
Koovs is not as good as this application this is a must have for all women shopping you need to get it soon	Love it	1	['Koovs is not as good as this application this is a must have for all women shopping you need to get it soon']
Keep up the great job guys renting close is a great service and I would continue serve the best as ever		2	['Keep up the great job guys renting close is a great service and I would continue serve the best as ever']
Cheap delivery charges and cheap rental services to you would have no problem with that over all		0	['Cheap delivery charges and cheap rental services to you would have no problem with that over all']
Keep up the good work guys this is one of my favourite apps to rent clothes online I would never trust any other App like voonik	Reply awesome app	2	['Keep up the good work guys this is one of my favourite apps to rent clothes online I would never trust any other App like voonik']
Instead of buying clothes that you do not use over a long. of time simply rental from this application great for women shopping		2	['Instead of buying clothes that you do not use over a long']
koovs Amir Palace services they have a really great update every time and better than asos		2	['koovs Amir Palace services they have a really great update every time and better than asos']
Innovative application letter lots of advantages they have been in this field for quite a long time and they know all about women shopping few lines printing cloth has been so much easier the delivery is very punctual which I like very much great application	Hi	2	['Innovative application letter lots of advantages they have been in this field for quite a long time and they know all about women shopping few lines printing cloth has been so much easier the delivery is very punctual which I like very much great application']
In my phone never use such a awesome product it always gives me all kind of new services to use from thank you so much		2	['In my phone never use such a awesome product it always gives me all kind of new services to use from thank you so much']
In addition to women clothing men clothing also really good all kinds of fruits and other formal wear table for men through this application		2	['In addition to women clothing men clothing also really good all kinds of fruits and other formal wear table for men through this application']
Impressed by the application this one has a lot many options to get so many close		2	['Impressed by the application this one has a lot many options to get so many close']
If your planning to get any costly application then do not try another application like we need all the accessories and dresses for every kind of occasion is available through flyrobe		1	['If your planning to get any costly application then do not try another application like we need all the accessories and dresses for every kind of occasion is available through flyrobe']
IM am sure that once you get this application you will never think of Fine Cloth anymore		1	['IM am sure that once you get this application you will never think of Fine Cloth anymore']
		-1	[]
		-1	[]
Instead of using roposo to buy close every time I use this application it is so much more easier and effortless I also save a lot of money		2	['Instead of using roposo to buy close every time I use this application it is so much more easier and effortless I also save a lot of money']
		-1	[]
		-1	[]
		-1	[]
I like this app		2	['I like this app']
nice aap		2	['nice aap']
		-1	[]
Good app		2	['Good app']
		-1	[]
Best app help ful app		2	['Best app help ful app']
Nice app		2	['Nice app']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Loved it		2	['Loved it']
		-1	[]
		-1	[]
way ahead of koovs, boy! There is nothing quite like flyrobes. Thanks a ton		2	['way ahead of koovs, boy! There is nothing quite like flyrobes']
there is nothing quite like this app. Seriously better than koovs.		2	['']
in my opinion this app works better than koovs and others. Way better than others.		2	['']
perfect app. This one sails better than koovs. I am loving it.		2	['']
wow! This one outsmarts koovs by miles. I like it.		1	['']
wow app. Seriously, this one is like so good, hands down better than koovs		2	['wow app']
love it. This app has simplified women shopping for me. I am happy for sure	Excellent	2	[' I am happy for sure']
the choices when one talks of women shopping are enormous. I am loving it. A big thanks		2	['the choices when one talks of women shopping are enormous']
for one. There is nothing like this app for women shopping. The app that works for me.		1	[' There is nothing like this app for women shopping']
amazing app for women shopping. There is absolutely nothing like this app.		1	[' There is absolutely nothing like this app']
So nice	Nice	2	['So nice']
a big thanks for making women shopping so easy and assessible.a wow app		2	['a wow app']
it is perfect and extrodinary app for women shopping. It is something that works for me all the times.		2	['']
an absolutely amazing app for women shopping. I am quite happy with everything here. Thanks.		2	['']
wow app! Nothing really beats this app for women shopping. A big thanks to you.	A	2	['']
love it. Something that I am passionate about, and definitely beats voonik in all the aspects		2	['love it']
there could not have been anything better than this. It is like so ahead of voonik.		2	['']
wow app. Thanks for making life so better, flyrobe is definatley ahead of others.		2	['']
