Description	Subject	sentiment	tag
just want to say apps like koovs lime raod etc and all have to seriously work on their issues with app and provide customer service much more efficiently just like the guys over at flyrobe are doing it		2	['just want to say apps like koovs lime raod etc and all have to seriously work on their issues with app and provide customer service much more efficiently just like the guys over at flyrobe are doing it']
love this custom fitted dress and its color and its material cant go wrong with flyrobe if you want to go for women shopping		2	['love this custom fitted dress and its color and its material cant go wrong with flyrobe if you want to go for women shopping']
always loved this app so much better than koovs especially loved the custom fit designs and clothes they provide and with spot on delivery service		2	['always loved this app so much better than koovs especially loved the custom fit designs and clothes they provide and with spot on delivery service']
cant really complaint with the service its not that great but so much better than asos really the service provided by asos is so much worse		1	['cant really complaint with the service its not that great but so much better than asos really the service provided by asos is so much worse']
really nice interface attractive women clothing custom fitted dresses and designer sarees waht more could a women want in this shopping world		2	['really nice interface attractive women clothing custom fitted dresses and designer sarees waht more could a women want in this shopping world']
like the design and overall feel of the app much better than other apps like voonik and koovs this app really feels good while using		2	['like the design and overall feel of the app much better than other apps like voonik and koovs this app really feels good while using']
a very nice use of designer clothes and so many collections to choose from unlike voonik or koovs just some limited number of options		2	['a very nice use of designer clothes and so many collections to choose from unlike voonik or koovs just some limited number of options']
women shopping really made easy with this app cant belive so many nice collection of dresses so many options to choose from and that too affordable		2	['women shopping really made easy with this app cant belive so many nice collection of dresses so many options to choose from and that too affordable']
		-1	[]
you definately can use thiis app to rent clothes in short amount of time really its simple and easy well as they say its really true flyrobe fashion on rent &lt;3		2	['you definately can use thiis app to rent clothes in short amount of time really its simple and easy well as they say its really true flyrobe fashion on rent &lt;3']
this app is so much good in terms of interface navigation and all comapred to all other apps like koovs and asos etc .		2	['']
Good app, with clear description and images of product. t very easy to shop through Fynd.		2	['']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Who else came here from fÃ¨vÃ¨nt?		1	['Who else came here from fÃ¨vÃ¨nt?']
Nice app and the way they do it once you have to try this app.		2	['']
		-1	[]
I am not joking girls, it ias possible now, you can now rent the outfits what your favourite movie star wore. It all happens only due to flyrobes application. Thank you flyrobe.		1	[' It all happens only due to flyrobes application']
Amazing app this flyrobe is developed by the whole team. Really i am using the app to rent clothes and it never gives me any problem while rent clothes from it.		1	[' Really i am using the app to rent clothes and it never gives me any problem while rent clothes from it']
All my friends, please download the Flyrobes app and put your style in your pocket. It is best pocket women shopping app. Love to see it`s collection and rent clothes too.		2	['']
App keeps attractive collection of clothes. One and only best app this flyrobe is to rent clothes from. I rent clothes from it which gives me day to day innovative look with the affordable price.		2	['']
App provides us information about new and lates styles and fashionable as well as designer wear. It is accurate & reliable source to rent clothes from.		2	['']
Best and so cool as well as easier way to konw about latest style and trends. The flyrobe is one of the best place to rent clothes. Cool women shopping experience this app gives.		2	['']
Clutter free and smoothly this app works in my phone. Great app among other online shopping apps to rent clothes. I am using the app from last 6months and it is same till the date.		2	[' I am using the app from last 6months and it is same till the date']
Common man can also use the app to rent clothes. It never disappointed me. For women shopping it is the best store. I love using the application in my phone.		2	['']
Completely safe & secure way to rent clothes from the flyrobe app. It is really number one way or platform developed by the whole flyrobe team which will help us to rent clothes.		2	['']
compare to all other online shopping apps flyrobe is the best app to rent clothes. App is so easy to use plus free of cost available. Now i become happy user of the app.		2	['']
Do not try to compare flyrobe with other online shopping apps. Because all other apps are not having stock of clothes like the flurobe app. Must download the app once.		1	['Do not try to compare flyrobe with other online shopping apps', ' Because all other apps are not having stock of clothes like the flurobe app']
Easiest as well as one of the convenient way to rent clothes is the flyrobe app. Very nice and huge collection of clothes the app has. Voonik app is really useles app in front of the flyrobe app.		1	[' Voonik app is really useles app in front of the flyrobe app']
Rather than buying expensive clothes why not rent the same clothes at cheaper rates . Awesomest app aavailable at free of cost ! In adore while using the flyrobe . .		1	['Rather than buying expensive clothes why not rent the same clothes at cheaper rates ']
Flyrobe is No.1 real women shopping app. It never failed to impress me. All brands which i need to wear are available on flyrobe app as well as it`s on rent rather than buying it.		1	['Flyrobe is No']
		-1	[]
Get rid from searching good clothes from your wardrobe. Start downloading the flyrobe app and rent clothes from as per your own needs. I am loving the app.		2	[' Start downloading the flyrobe app and rent clothes from as per your own needs', '']
Huge display of major branded clothes means the flyrobe app. I downloaded the app few months agop and till the date it works same in my phone. I rent clothes from the flyrobe app.		1	[' I downloaded the app few months agop and till the date it works same in my phone', '']
I am choosing the app to rent clothes from. Well worth downloading this app is. As per my recommendation my friedns also started using the app to rent clothes at less price.		2	['']
I am really waiting flyrobe app when you are going to come up with Kids Shopping? Please try to come as soon as possible. I am using you app to rent cloths. I love you collection of clothes.		1	['I am really waiting flyrobe app when you are going to come up with Kids Shopping? Please try to come as soon as possible']
Here i found out cool style and rare combinations of designer clothes. Very very useful app this flyrobe is in our life to rent clothes at low price. I am happy with the app.		2	['']
I am using the app as this app put on my palm all lates fashion and trendy wears too. Happy to use the app in a phone to rent clothes from. I love the app so much.		2	['']
I am using the fyrobe because the app helps me to stay in touch about the lates shopping trends in India. Thanks flyrobe app for such formidable information. Koovs app is not like you.		1	[' Koovs app is not like you']
I am very happy to receive style tips from the flyrobe app. I have very nice experience of rent clothes from the flyrobe app. Amazing offers this app provides.		2	['']
I must tell you this, Do not pass your judgment with out using the flyrobe app in your phone. Once use the app to rent clothes and then share your experience.		1	['I must tell you this, Do not pass your judgment with out using the flyrobe app in your phone']
I would like to say this, east or west, Flyrobes is best to rent clothes. The app provides us best-in-class clothes on rent. Voonik roposo have not features like the flyrobe app.		2	[' Voonik roposo have not features like the flyrobe app']
Just download the app flyrobe and anytime anywhere rent clothes from it. I rented one anarkali dress from the flyrobe. It was designed so good. I got lot of praise for the dress.		2	['']
My wardrobe never seen such cool and branded wears. Thank you so much flyrobe app for fulfilling my and my wardrobe both needs. I am suing the app to rent clothes.		2	[' I am suing the app to rent clothes']
Now i am not using other women shopping apps than the flyrobes app. Thanks yoy flyrobe for providing me designer sarres on rent. This app is works relly good in any phone.		2	['Now i am not using other women shopping apps than the flyrobes app', '']
App is specifically designed to help all womens to so satisfactory shopping. Really great idea by the flyrobe team to rent clothes rather than buying it to high price. I like it.		2	['']
Other than flyrobes app such a best trendy collection i did not find. highest number of branded and designer clothes i could rent just because of you flyrobe app. I love you so much.		2	['']
People what you are looking for? Women Shopping or men shopping? This is not important here. Because the app have enough collection to rent clothes for both.		1	['People what you are looking for? Women Shopping or men shopping? This is not important here']
People who want to get trouble free experience of rent clothes all such prople must download the flyrobe app and start using it. It is a big market for women shopping.		2	['']
Nice app		2	['Nice app']
Please people turn down your way and mind towards the flyrobe app. This app is best for women shopping and men shopping too. I have very satisfactory experience of shopping with this app.		2	['Please people turn down your way and mind towards the flyrobe app', '']
Really it has wide variety of clothes and also it helps us to rent bags too. I like the app so much i prefer app to rent clothes. Asos and roposo are useless in front of flyrobe.		1	[' Asos and roposo are useless in front of flyrobe']
Rent clothes is utility today! Do not have idea which app is best to rent clothes? Hey i am here to suggesting you best app which name called, Flyrobe. Cool application.		2	['']
Thank you so much flyrobe team for your plenty of ideas about latest trends and styles. i can get so many ideas from this app. I am usig the app to rent clothes.		2	['']
Thank you so much flyrobes app for offering us variety of products from different categories like Women Shopping and Men Shopping. Please try to come up with Kids Shopping.		2	[' Please try to come up with Kids Shopping']
The flyrobe app is my favorite virtual fashion advisor and all time best stylish assistant. Rent clothes from this app only. I am happy to use the app which is best for women shopping.		2	[' Rent clothes from this app only']
Here i find enough collection for women shopping which i would not find in other apps.I ordered one dress from this app and it`s fabric was so nice and soft.		2	['']
How can i give review when app is taking too much time to show image of apparels ... since 15minutes m waiting just to see load image of apparels... worst app ever		0	[' worst app ever']
		-1	[]
		-1	[]
There is more to it! People Don`t worry the flyrobe is free of cost available on play store. I love to give 5 stars rating to the app as it really stock well know brands dresses than voonik app.		2	['']
This app gave me smart and trendy look in the party for wich i rented shorts from the flyrobe app. Carry your your fashion in your pocket just download the flyrobe app and rent clothes at reasonable price.		2	['']
		-1	[]
just want to say a simple yet beautiful app made for women shopping		2	['just want to say a simple yet beautiful app made for women shopping']
This flyroe is best women shopping app in india. Voonik, roposo are nothing in front of the flyrobe app. You can rent clothes for your day to day office as well as for special occasions.		1	[' Voonik, roposo are nothing in front of the flyrobe app']
This flyrobe is an intelligent app made by the developer which helps us rent clothes at low cost. I got here cool trendy collection whcih i have not seen in voonik app.		2	['']
Use the flyrobe app and rent the best fashion products like clothes, bags and many more. Classic platform available at free of cost to rent clothes this flyrobe app is.		2	['']
Very soon the flyrobe app come up with some new and hatke trnds than today. For all busy women this is the best store to shopping. Koov and voonik are not great like flyrobe app.		1	[' Koov and voonik are not great like flyrobe app']
I had ordered for a lehenga set and an Anarkali set on 15th Jan for delivery on 16th Feb 6pm. A person came to take my measurements as well. On 12th Feb they send me a message saying you will receive your delivery on 16th Feb. I was looking forward for the delivery as I had an event the next day. I get a call on 16th at 3pm telling me that one of the dresses is damaged, I was shocked when I said what do you mean by damaged, the person replied it's not there. It looked like he was making up excuses. They are cheats and will not deliver the items. Please don't waste your money on Flyrobe.		0	[' They are cheats and will not deliver the items']
Very nice customary collection of outfits the flyrobe app has. I am very much impress with it`s Wedding Dresses and Party Dresses too. Ropso app is nothing in front of flyrobe app.		2	[' Ropso app is nothing in front of flyrobe app']
With the affordable price any one can rent clothes from the flyrobe app. Thank you flyrobe app for giving me handsome look. The shirt which i rented was really so nice.		2	['']
With this flyrobe app rent clothes is become completely easy job. Woow! the app also has some cool features and outfits collection is outstanding too. I downloaded the app and it gives my mobile very trendy look.		2	['']
Woow! This flyrobe app brings together a variety of clothes for women and men too. My priority to rent clothes is to the flyrobe app. Women shopping so easy just because of the flyrobe app.		2	['']
Shopping gets better with Fynd. Cool and impressive..itâs perfect..the return policy n company is amazing.		2	['']
love the app simply amazing love your custom size fitted clothes service and rent clothes service as well . nice work		2	[' nice work']
very decent app with some extremely nice designer collections and rent clothes option specially loved that service highly suggested if you dont wanna spend all your money just for one dress		2	['very decent app with some extremely nice designer collections and rent clothes option specially loved that service highly suggested if you dont wanna spend all your money just for one dress']
had to look my best at my besties wedding but i was on budget thanks to flyrobe's rent clothes i was able to afford the best look and turn all eyes on me at the event		2	["had to look my best at my besties wedding but i was on budget thanks to flyrobe's rent clothes i was able to afford the best look and turn all eyes on me at the event"]
well i am not that impressed with app neither i have complaints its really nice than voonik or kooves		0	['well i am not that impressed with app neither i have complaints its really nice than voonik or kooves']
The flyrobe app provides western wear collection which are too nice. I rented some of clothes from the flyrobe app. Best app for rent clothes is flyrobe. I like it.		2	['']
The flyrobe is so much better app than koovs and voonik which I have used erlier. Because the app having stock of good quality clothes. Collection of clothes is also nice.		2	['']
The flyrobe offering us very nice collection of clothes than any other app. It also helps us to stay in touch with the latest styles and desingner wear. Best app for women shopping.		2	['']
This flyrobe Shopping Store offers us huge and wide combo of Ethnic and western wear outfits. It is the trust worthy place or shop for rent clothes. I like the application.		2	['']
Voonik, roposo, koovs are not provides Variety of clothes as well as trendy collection. So i change my shooping app and trid the flyrobe app, i love its idea of rent clothes over here.		2	['']
With out fail i downloaded the flyrobe app for rent clothes at affordable rates. Voonik, roposo are nothing in front of the flyrobe app. This app i love most for it`s collection.		1	[' Voonik, roposo are nothing in front of the flyrobe app']
With the help of this flyrobe app stay upto date with the latest styles and keep in touch with the branded and designer wear. Women shopping is not possible without the flyrobe app.		1	[' Women shopping is not possible without the flyrobe app']
This flyrobe app comes with a bunch of cool features as well as with abundant stock of clothes. Which will help to rent clothes. The app provides nice customer care facity.		2	['']
To rent clothes from any app is not a easy task. But this flyrobe app provides this facility so easy and also fulfill our rent clothes need. I am happy to use the app.		2	['To rent clothes from any app is not a easy task']
We all know that their are so many fake apps are available for women shopping on play store. But trust me flyrobe is not a that a category app. Here you may find good quality clothes at less price too.		1	['We all know that their are so many fake apps are available for women shopping on play store']
Voonik, roposo, koovs etc do not having quite unique ideas like the flyrobe application. People so please stop using such dump apps and start using flyrobe app. I love it		2	[' People so please stop using such dump apps and start using flyrobe app']
women shopping is so much easy now you can use this app because its easy and so muc convinient to use and you dont have to worry about quality its always good		2	['women shopping is so much easy now you can use this app because its easy and so muc convinient to use and you dont have to worry about quality its always good']
Very nice collection of clothes the app have than koovs. I really enjoy using the app in a phone. Not only me but also my family started using the app.		2	['']
We must want good quality products or outfits as we put our money in it. Do not worry this you wish must be came in ti true with the flyrobe app. It is best app for rent clothes.		2	['']
With out fail all my friends please stop using voonik,koovs,roposo and any other women shopping app. It is really one of the best app for rent clothes from.		1	['With out fail all my friends please stop using voonik,koovs,roposo and any other women shopping app']
so well , finally got the dress as per my requirements , thanks to flyrobe , the best women shopping app I ever shopped on		2	['so well , finally got the dress as per my requirements , thanks to flyrobe , the best women shopping app I ever shopped on']
I have been using the flyrobe application from long time and it was the same like the first day. The hassel free women shopping experience this flyrobe app provides.		1	['I have been using the flyrobe application from long time and it was the same like the first day', '']
		-1	[]
		-1	[]
		-1	[]
There is no shop in Chennai?		1	['There is no shop in Chennai?']
Actually i do not aware about the flyrobe app. My friend suggest me this app and i donkoaded the app in a mobile phone. Now i feel so happy to rent clothes from this app.		2	['Actually i do not aware about the flyrobe app']
Any one who plan to take rent clothes must use this application. As it have some curator collection of new and other major brands clothes. My best-loved online shopping store than koovs.		2	['']
		-1	[]
App has so glossy collection of outfits than other apps like roposo, koovs etc. I have been using the app from last 4 months and it is same like day one.		1	[' I have been using the app from last 4 months and it is same like day one']
All other online shopping apps are unproductive in fron of flyrobe app. No any other women shopping store helps any women to rent clothes they must force them to buy but flyrobe app not like that.		1	[' No any other women shopping store helps any women to rent clothes they must force them to buy but flyrobe app not like that']
Classic and nuber one international brands and designer wear are available mon flyrobe app. I love to rent clothes from this app. It is so easy to use.		2	['']
Coolest outfist collection the app is having than other online shopping stores. I feel so lucky that i am using the flyrobe app in my mobile phone to rent clothes at less price.		2	['']
Download the app and rent clothes as per your choice and needfrom it`s huge collection. I like to rent clothes from it. One of the best option it is for women shopping.		2	['']
Due to this Flyrobe application i am finding out best dress for my date. It is well designed application for rent clothes. I never miss it`s any offer and discount too.		2	['']
Flyrobe app brings the best of outfits, bag and many more for which one women need. One of the best stage this flyrobe is to rent clothes at less price. I am haapy with it.		2	['']
Due to you flyrobe app i can find my dream dress on rent. I have been using this app for a while now and it still works the same way. I love to suggest the app who love to rent clothes.		2	['']
From multiple clothes collection we can find out the best dress to wear to attend party. I have been using the app to rent clothes and it is my favourite application.		2	['']
Gain some experience about the latest collection of outfits with this flyrobe app. I used the app and now i would like to say thanks tot he developers of this app as it is the best app for women shopping.		2	['']
Good application and also best platform it is for all shopping lovers to rent clothes at less price. I had very gratified experience with the flyrobe app.		2	['']
I am very happy to get rental outfits information throgh the flyrobe app. It is best place to rent clothes. I have been recommending this app to all.		2	['']
		-1	[]
I have not seen such Curated Collections of outfits on any other application than flyrobe app. I am a big fan of this app. It is better than any other womens shopping store.		2	['']
I love to attend parties so that for my every party i need one cool and hot drees. Then i tried this flyrobe app and it was impressed me so much. Better than voonik app this flyrobe app is.		2	['']
I never seen such type of app ever on play store to rent clothes at less cost. Now i just use this app and also suggest it to my many friends. Better than voonik app.		2	['I never seen such type of app ever on play store to rent clothes at less cost', '']
I like to give thanks to the developers of this app as they made worthwhile application for women shopping. Other apps i stoped prefering than flyrobe app to rent clothes.		1	[' Other apps i stoped prefering than flyrobe app to rent clothes']
I never prefer online shooping option when i want to purchase clothes because i thought that the clothes provided by the online apps are bad with the quality. But when i tried the flyrobe app it is not like that, it is now my beloved place to rent clothes.		1	['I never prefer online shooping option when i want to purchase clothes because i thought that the clothes provided by the online apps are bad with the quality']
I tried many online shopping apps like roposo, koov, asos and many more for purchasing clothes but non of them have good collection and service like the flyrobe app.		2	['']
It is a brand new application for all fashion lovers. It helps me to get the most perfect size dress on rent. I prefer rent clothes from this application. I like it so much.		2	['']
It is regardless here i.e for what purose you are using the flyrobe app. Means for women shopping or men shopping. Only online shopping is important here.		1	['']
It was a my dream to rent clothes of zara brand and it was really come true just because og the flyrobe app. Thank you falyrobe app for helping me i like you so much.		2	['']
Love to raise new trendy outfit and collection knowledge with the flyrobe app. I am using the app from last 6 months and it is relly work so nicely in my mobile phone.		2	['']
For any occasion or for my date i prefer to rent clothes from the flyrobe app. Other than this application no one is best for women shopping. I like it.		1	[' Other than this application no one is best for women shopping']
Nice to use this one type of women shooing app in a phone. It is nice really good application to rent clothes at less price. I am happy buyer of the flyrobe app.		2	['']
No any other women shopping store gives me perfect clothes search experience like this one. Thank you flyrobe app for bringing women shopping at my finger tips. I love you.		2	['']
No doubt my preference is to the Flyrobe application to rent clothes. Koovs, roposo all are nothing in front of the flyrobe app. I love to use the app in a phone.		1	[' Koovs, roposo all are nothing in front of the flyrobe app']
Not required any other women shopping store to me because i downloaded the flyrobe application in my phone. It helps me a lot to rent clothes which are wore by actors.		2	['']
One of the best alternative to all womens rather than buying clothes is rent clothes from flyrobe app. So all womens who want to save money start using this app.		2	['']
World class application this flyrobe is for rent clothes. I am very happy after downloading the application in a mobeile. As the app provides nice offers.		2	['']
People start using the flyrobe app change your mind please do not buy clothes at high price. Perfer this application for women shopping as it has very nice collection of clothes.		2	['People start using the flyrobe app change your mind please do not buy clothes at high price']
Rent clothes from the flyrobe app according to the latest fashion trends. This type of its option and service made me it`s user. It`s feature are also nice. I like it so much.		2	['']
Flyrobe making fool to all customer and flyrobe has to deliver my dress by today18/02/17 but still flyrobe was not able to delivered and canceled my all plans for today... Worst worst worst company		0	[' Worst worst worst company']
		-1	[]
Thank you so much flyrobe app for desired fashion outfits. I am using the app in a phone for Easy and Secure Checkout. Number one application for rent clothes this flyrobe is.		2	['']
the very best software for acquiring eyeglasses for ladies i like it.		2	['']
		-1	[]
The app does not charge high cost for the designer dresses it alawys charge so less cost than current market price of that outfit. Better app to rent clothes this flyrobe is.		2	['The app does not charge high cost for the designer dresses it alawys charge so less cost than current market price of that outfit', '']
The worst experience ever had.		0	['The worst experience ever had']
		-1	[]
		-1	[]
FUDDU		1	['FUDDU']
		-1	[]
		-1	[]
Very good		2	['Very good']
FÃ©vÃ©t ke badd yaha kon ayað like karo		-1	[]
awesome app for women shopping. I cant find anything that works this well for me.		1	[' I cant find anything that works this well for me']
I could wear a nice dress which was designed by sabyasachi and could flaunt amazingly . so much happy to have this women shopping app , thank you a lot flyrobe !		2	['I could wear a nice dress which was designed by sabyasachi and could flaunt amazingly ']
I think the flyrobe app is aimed at empowering their users about the latest fashion trends in India. I very much love using the app to rent clothes.		2	['']
Can't think of any other app than this one for women shopping as I can wear whatever I want and do not even have to pay high costs for it . Definitely loving it .		1	["Can't think of any other app than this one for women shopping as I can wear whatever I want and do not even have to pay high costs for it "]
Celebrity designers now can be ours using this women shopping app and shopping my heart out .Truly this is the great app in all senses . I love you flyrobe .		2	['']
check out this famous most downloaded fashion app for its amazing unique feature to rent clothes for special occasions like weddings or even a aniversary for sure in india ,its really a great app		2	['check out this famous most downloaded fashion app for its amazing unique feature to rent clothes for special occasions like weddings or even a aniversary for sure in india ,its really a great app']
Every other person engaged in women shopping and wasting time and money by actually buying clothes should go for this site which helps you to manage all your shopping business in an easy click .		2	['']
		-1	[]
flyrobes has a think out of the box feature to rent clothes as well as for women shopping online on brands like asos ,roposo and voonik is not that good		1	['flyrobes has a think out of the box feature to rent clothes as well as for women shopping online on brands like asos ,roposo and voonik is not that good']
from sherwanis to suits ,i have many better options on flyrobes than roposo or voonik fashion app they would literally sue you on customed outfits pricing online in india		1	['from sherwanis to suits ,i have many better options on flyrobes than roposo or voonik fashion app they would literally sue you on customed outfits pricing online in india']
get to have a choice from ethnic wears ,sarees ,lehenga ,anarkali dress and much more on this fashion rental service app ,flyrobes ,its better than voonik and roposo for online shopping		2	['get to have a choice from ethnic wears ,sarees ,lehenga ,anarkali dress and much more on this fashion rental service app ,flyrobes ,its better than voonik and roposo for online shopping']
have a few days or less time to choose and get the perfect wedding suit for you ,no need of huge spendings online on brands like asos and zara ,try flyrobes to rent clothes online		2	['have a few days or less time to choose and get the perfect wedding suit for you ,no need of huge spendings online on brands like asos and zara ,try flyrobes to rent clothes online']
hey i found the best app online to rent clothes unlike voonik and roposo whch are way more expensive for outfits online ,flyrobes is exclusive app for brads like asos		2	['hey i found the best app online to rent clothes unlike voonik and roposo whch are way more expensive for outfits online ,flyrobes is exclusive app for brads like asos']
have a look at this flyrobes fashion app ,i can assure you ,you will really like it forits rent clothes options online on the go in most famous cities in india		2	['have a look at this flyrobes fashion app ,i can assure you ,you will really like it forits rent clothes options online on the go in most famous cities in india']
i am a fan of flyrobes fashion app for its cool feature to rent clothes online which is not available on other fashion apps like voonik and roposo that to for such low prices online		2	['i am a fan of flyrobes fashion app for its cool feature to rent clothes online which is not available on other fashion apps like voonik and roposo that to for such low prices online']
have a awesome feeling about yourself by trying various brands like asos on flyrobes to rent clothes and even with low budget you can get many options on this app		2	['have a awesome feeling about yourself by trying various brands like asos on flyrobes to rent clothes and even with low budget you can get many options on this app']
i am always hungry for trying new celebrities ethnic wears online ,thank god i found flyrobes on play store to rent clothes and try each one of them		1	['i am always hungry for trying new celebrities ethnic wears online ,thank god i found flyrobes on play store to rent clothes and try each one of them']
flyrobes helps me with the latest trends and fashion clothing option ,besides to rent clothes for low priing is the speciality of this fashion app in india ,really helpful and useful app		2	['flyrobes helps me with the latest trends and fashion clothing option ,besides to rent clothes for low priing is the speciality of this fashion app in india ,really helpful and useful app']
i am much thankful to flyrobes fashion app for making available such celebrity brands like asos and zara that to on rent for such low budget prices in india.		2	['']
I can never forget the day I wore a beautiful dress from flyrobe and got compliments in a high profile party like I was the best dressed there . Women shopping was never so easy .		2	['']
i chose flyrobes over roposo and voonik for its never seen before option to rent clothes online and even to have customised clothing experience ,when are you !		2	['i chose flyrobes over roposo and voonik for its never seen before option to rent clothes online and even to have customised clothing experience ,when are you !']
		-1	[]
I do not even have to manage on fashion and can even save money on women shopping with flyrobe as it enables me to save so much of money in an easy click .		1	['I do not even have to manage on fashion and can even save money on women shopping with flyrobe as it enables me to save so much of money in an easy click ']
i enjoy a new look on every special occasion even without wasting much money on them thnx to flyrobes for such great options to rent clothes along with low prices		2	['i enjoy a new look on every special occasion even without wasting much money on them thnx to flyrobes for such great options to rent clothes along with low prices']
i felt like celebrity on my friends wedding instead of my friend i was the life of that occasion i thought for a while ,flyrobes has an amazing option to rent clothes online		2	['i felt like celebrity on my friends wedding instead of my friend i was the life of that occasion i thought for a while ,flyrobes has an amazing option to rent clothes online']
I have always digged hole in my pocket by buying clothes online without wearing them more than once but now with this app I can rent clothes for a small amount .		2	['']
I have been using this app for all the functions of my special day and I looked the best thankyou flyrobe for all the women shopping options here .		2	['']
I have rent clothes from this app when I had planned a small party in my house and a function I gained so many compliments wearing the dresses from here .		2	['']
I have had the best shopping experience with this app as earlier while shopping I used to pay so much and wear that dress just once . Now I can dress in the best dress paying little with the app ..		2	['']
i love this fashion app to rent clothes for only such fraction of amount that even every middle class people like me can now prefer flyrobes fow women shoping online		2	['i love this fashion app to rent clothes for only such fraction of amount that even every middle class people like me can now prefer flyrobes fow women shoping online']
i never thought there exist apps like flyrobes fashion app which literally saves your money when you rent clothes online on it for any rare occasions ,a must tryapp for every one		2	['i never thought there exist apps like flyrobes fashion app which literally saves your money when you rent clothes online on it for any rare occasions ,a must tryapp for every one']
		-1	[]
This flyrobe app provides major branded clothes on rent. As well as app provides cool discounts and offers too. I found the app suitable for women shopping.		2	['']
i was never such fash enthusiast before tryinf flyrobes fashion ,but now friends call me a fashion freaks ,thnx to this app for having features to rent clothes online		2	['i was never such fash enthusiast before tryinf flyrobes fashion ,but now friends call me a fashion freaks ,thnx to this app for having features to rent clothes online']
i was running out of time as well as out of money but i literally wanted to attend my cousin's wedding ,thnx to this flyrobes fashion app for having options like to rent clothes online on the go		2	["i was running out of time as well as out of money but i literally wanted to attend my cousin's wedding ,thnx to this flyrobes fashion app for having options like to rent clothes online on the go"]
i was worried about my fashion show in college ,as i am last minuter ,thank god i found fly robes to rent clothes for such occasions online ,it saved my life for sure		2	['i was worried about my fashion show in college ,as i am last minuter ,thank god i found fly robes to rent clothes for such occasions online ,it saved my life for sure']
its an amazing app to shop or rent clothes for any aniversary or friends wedding for such great prices online ,flyrobes service is available in the most famous cities in india		2	['its an amazing app to shop or rent clothes for any aniversary or friends wedding for such great prices online ,flyrobes service is available in the most famous cities in india']
missing your friend's wedding for just a silly reason like not having some customised perfect outfits ,go download flyrobes to get features like rent clothes online ,i rate flyrobes a 5 star app		2	["missing your friend's wedding for just a silly reason like not having some customised perfect outfits ,go download flyrobes to get features like rent clothes online ,i rate flyrobes a 5 star app"]
Life was never so easy before and I had to pay av ton on shopping whereas now I can easily rent clothes with flyrobe and get them whenever I want .		2	['']
My special day was made even more special with thai women shopping app where I rented a lehenga from them and dressed like a super queen . Amazing experience		2	['My special day was made even more special with thai women shopping app where I rented a lehenga from them and dressed like a super queen ']
in india you will not get any other app to rent clothes online for brands like zara and asos ,except the flyrobes fashion app available for free ,go grb best outfits for you		2	['in india you will not get any other app to rent clothes online for brands like zara and asos ,except the flyrobes fashion app available for free ,go grb best outfits for you']
Never could have thought about the way women shopping is now done using this app really loving this way which not costing much to my pockets and renting outfits .		2	['']
Never was I so happy wearing a dress the way I was wearing from a famous designer brand with this women shopping app and everyone kept praising me all day .		2	['']
No matter what function you are attending now owning your favorite designers creation is now super easy . This app is the best solution for the people who rent clothes .		2	['']
No matter what designer clothing you rent here just end up paying the least amount and shine the brightest in the parties with women shopping online on this app .		1	['']
No matter which designer clothing you select but you just end up paying the least as you rent clothes from this online app which is amazing .		2	['']
No other app was ever so easy going on you to meet all your requirements in the women shopping category . Thank you flyrobe .		2	['']
I can wear my favorite celebrity gowns to my function and everybody would keep praising me is now possible with this women shopping app .		2	['']
now join the league of fashion crazy people to rent clothes and try every dream outfits of brands like asos only available exclusively on flyrobes -the best ever fashion app		2	['now join the league of fashion crazy people to rent clothes and try every dream outfits of brands like asos only available exclusively on flyrobes -the best ever fashion app']
App is so simple to use plus free of cost available on play store so need to search more for the perfect women shopping app. App never make me trouble me while rent clothes.		1	[' App never make me trouble me while rent clothes']
Really happy to have this women shopping app by which I could actually rent a dress worn by kareena kapoor and take compliments in the party .		2	['']
No other shopping app is as great as this one when it comes to women shopping online and not end up paying the most as you can rent clothes .		2	['']
the height of happiness is unbelievable after trying flyrobes for women shopingonline in india to rent clothes as well as get high profile brands like zara and asos ,its really cool app		2	['the height of happiness is unbelievable after trying flyrobes for women shopingonline in india to rent clothes as well as get high profile brands like zara and asos ,its really cool app']
the level of happiness is unbelievable right now after my delivery from flyrobes for my most dreamt zara outfits ,voonik and roposo are even much clumpsy to use		2	['the level of happiness is unbelievable right now after my delivery from flyrobes for my most dreamt zara outfits ,voonik and roposo are even much clumpsy to use']
the fashion apps like voonik and roposo are wholy crap when it comes to women shopping online for such incredible pricing to even rent clothes in india		2	['the fashion apps like voonik and roposo are wholy crap when it comes to women shopping online for such incredible pricing to even rent clothes in india']
Good app		2	['Good app']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
People please trust on the flyrobe app. It is well worth downloading application among all other online women shopping apps. It is Wonderful app which helps us to rent clothes.		2	['']
Just pick the outfit , choose the size and place the order with the flyrobe app it is as easy to rent clothes with it. I felt too proud to use such a nice women shopping app in my phone.		2	['']
After usiing the app in a phone i trust that app is best for women shoping as well as for rent clothes at affordable price. Now i love to sugget the app to my friends.		2	['']
No any online women shopping app in front of Flyrobe is best. I found something new and different collection of clothes here. It is best place to rent clothes.		2	['']
It is amazing application which i ever use to rent clothes online at cheap rate. Also huge offers and discount available here. Best app for women shopping.		2	['']
